type,code,name_km,name_en,province_code,district_code
ឃុំ,010201,បន្ទាយនាង,Banteay Neang,01,0102
ឃុំ,010202,បត់ត្រង់,Bat Trang,01,0102
ឃុំ,010203,ចំណោម,Chamnaom,01,0102
ឃុំ,010204,គោកបល្ល័ង្គ,Kouk Ballangk,01,0102
ឃុំ,010205,គយម៉ែង,Koy Maeng,01,0102
ឃុំ,010206,អូរប្រាសាទ,Ou Prasat,01,0102
ឃុំ,010207,ភ្នំតូច,Phnum Touch,01,0102
ឃុំ,010208,រហាត់ទឹក,Rohat Tuek,01,0102
ឃុំ,010209,ឫស្សីក្រោក,Ruessei Kraok,01,0102
ឃុំ,010210,សំបួរ,Sambuor,01,0102
ឃុំ,010211,សឿ,Soea,01,0102
ឃុំ,010212,ស្រះរាំង,Srah Reang,01,0102
ឃុំ,010213,តាឡំ,Ta Lam,01,0102
ឃុំ,010301,ណាំតៅ,Nam Tau,01,0103
ឃុំ,010302,ប៉ោយចារ,Poy Char,01,0103
ឃុំ,010303,ពន្លៃ,Ponley,01,0103
ឃុំ,010304,ស្ពានស្រែង,Spean Sraeng,01,0103
ឃុំ,010305,ស្រះជីក,Srah Chik,01,0103
ឃុំ,010306,ភ្នំដី,Phnum Dei,01,0103
ឃុំ,010401,ឈ្នួរមានជ័យ,Chnuor Mean Chey,01,0104
ឃុំ,010402,ជប់វារី,Chob Vari,01,0104
ឃុំ,010403,ភ្នំលៀប,Phnum Lieb,01,0104
ឃុំ,010404,ប្រាសាទ,Prasat,01,0104
ឃុំ,010405,ព្រះនេត្រព្រះ,Preak Netr Preah,01,0104
ឃុំ,010406,រហាល,Rohal,01,0104
ឃុំ,010407,ទានកាំ,Tean Kam,01,0104
ឃុំ,010408,ទឹកជោរ,Tuek Chour,01,0104
ឃុំ,010409,បុស្បូវ,Bos Sbov,01,0104
ឃុំ,010501,ចង្ហា,Changha,01,0105
ឃុំ,010502,កូប,Koub,01,0105
ឃុំ,010503,គុត្ដសត,Kuttasat,01,0105
ឃុំ,010505,សំរោង,Samraong,01,0105
ឃុំ,010506,សូភី,Souphi,01,0105
ឃុំ,010507,សឹង្ហ,Soengh,01,0105
ឃុំ,010509,អូរបីជាន់,Ou Beichoan,01,0105
សង្កាត់,010602,កំពង់ស្វាយ,Kampong Svay,01,0106
សង្កាត់,010603,កោះពងសត្វ,Kaoh Pong Satv,01,0106
សង្កាត់,010604,ម្កាក់,Mkak,01,0106
សង្កាត់,010605,អូរអំបិល,Ou Ambel,01,0106
សង្កាត់,010606,ភ្នៀត,Phniet,01,0106
សង្កាត់,010607,ព្រះពន្លា,Preah Ponlea,01,0106
សង្កាត់,010608,ទឹកថ្លា,Tuek Thla,01,0106
ឃុំ,010701,បន្ទាយឆ្មារ,Banteay Chhmar,01,0107
ឃុំ,010702,គោករមៀត,Kouk Romiet,01,0107
ឃុំ,010703,ភូមិថ្មី,Phum Thmei,01,0107
ឃុំ,010704,ថ្មពួក,Thma Puok,01,0107
ឃុំ,010705,គោកកឋិន,Kouk Kakthen,01,0107
ឃុំ,010706,គំរូ,Kumru,01,0107
ឃុំ,010801,ផ្គាំ,Phkoam,01,0108
ឃុំ,010802,សារង្គ,Sarongk,01,0108
ឃុំ,010803,ស្លក្រាម,Sla Kram,01,0108
ឃុំ,010804,ស្វាយចេក,Svay Chek,01,0108
ឃុំ,010805,តាបែន,Ta Baen,01,0108
ឃុំ,010806,តាផូ,Ta Phou,01,0108
ឃុំ,010807,ទ្រាស,Treas,01,0108
ឃុំ,010808,រលួស,Roluos,01,0108
ឃុំ,010901,បឹងបេង,Boeng Beng,01,0109
ឃុំ,010902,ម៉ាឡៃ,Malai,01,0109
ឃុំ,010903,អូរសំព័រ,Ou Sampoar,01,0109
ឃុំ,010904,អូរស្រឡៅ,Ou Sralau,01,0109
ឃុំ,010905,ទួលពង្រ,Tuol Pongro,01,0109
ឃុំ,010906,តាគង់,Ta Kong,01,0109
សង្កាត់,011001,និមិត្ដ,Nimitt,01,0110
សង្កាត់,011002,ប៉ោយប៉ែត,Paoy Paet,01,0110
សង្កាត់,011003,ផ្សារកណ្តាល,Phsar Kandal,01,0110
ឃុំ,020101,កន្ទឺ ១,Kantueu Muoy,02,0201
ឃុំ,020102,កន្ទឺ ២,Kantueu Pir,02,0201
ឃុំ,020103,បាយដំរាំ,Bay Damram,02,0201
ឃុំ,020104,ឈើទាល,Chheu Teal,02,0201
ឃុំ,020105,ចែងមានជ័យ,Chaeng Mean Chey,02,0201
ឃុំ,020106,ភ្នំសំពៅ,Phnum Sampov,02,0201
ឃុំ,020107,ស្នឹង,Snoeng,02,0201
ឃុំ,020108,តាគ្រាម,Ta Kream,02,0201
ឃុំ,020201,តាពូង,Ta Pung,02,0202
ឃុំ,020202,តាម៉ឺន,Ta Meun,02,0202
ឃុំ,020203,អូរតាគី,Ou Ta Ki,02,0202
ឃុំ,020204,ជ្រៃ,Chrey,02,0202
ឃុំ,020205,អន្លង់រុន,Anlong Run,02,0202
ឃុំ,020206,ជ្រោយស្ដៅ,Chrouy Sdau,02,0202
ឃុំ,020207,បឹងព្រីង,Boeng Pring,02,0202
ឃុំ,020208,គោកឃ្មុំ,Kouk Khmum,02,0202
ឃុំ,020209,បន្សាយត្រែង,Bansay Traeng,02,0202
ឃុំ,020210,រូងជ្រៃ,Rung Chrey,02,0202
សង្កាត់,020301,ទួលតាឯក,Tuol Ta Ek,02,0203
សង្កាត់,020302,ព្រែកព្រះស្ដេច,Prek Preah Sdach,02,0203
សង្កាត់,020303,រតនៈ,Rottanak,02,0203
សង្កាត់,020304,ចំការសំរោង,Chomkar Somraong,02,0203
សង្កាត់,020305,ស្លាកែត,Sla Ket,02,0203
សង្កាត់,020306,ក្ដុលដូនទាវ,Kdol Doun Teav,02,0203
សង្កាត់,020307,អូរម៉ាល់,OMal,02,0203
សង្កាត់,020308,វត្ដគរ,wat Kor,02,0203
សង្កាត់,020309,អូរចារ,Ou Char,02,0203
សង្កាត់,020310,ស្វាយប៉ោ,Svay Por,02,0203
ឃុំ,020401,បវេល,Bavel,02,0204
ឃុំ,020402,ខ្នាចរមាស,Khnach Romeas,02,0204
ឃុំ,020403,ល្វា,Lvea,02,0204
ឃុំ,020404,ព្រៃខ្ពស់,Prey Khpos,02,0204
ឃុំ,020405,អំពិលប្រាំដើម,Ampil Pram Daeum,02,0204
ឃុំ,020406,ក្ដុលតាហែន,Kdol Ta Haen,02,0204
ឃុំ,020407,ឃ្លាំងមាស,Khlaeng Meas,02,0204
ឃុំ,020408,បឹងប្រាំ,Boeung Pram,02,0204
ឃុំ,020501,ព្រែកនរិន្ទ,Preaek Norint,02,0205
ឃុំ,020502,សំរោងក្នុង,Samraong Knong,02,0205
ឃុំ,020503,ព្រែកខ្ពប,Preaek Khpob,02,0205
ឃុំ,020504,ព្រែកហ្លួង,Preaek Luong,02,0205
ឃុំ,020505,ពាមឯក,Peam Aek,02,0205
ឃុំ,020506,ព្រៃចាស់,Prey Chas,02,0205
ឃុំ,020507,កោះជីវាំង,Kaoh Chiveang,02,0205
ឃុំ,020601,មោង,Moung,02,0206
ឃុំ,020602,គារ,Kear,02,0206
ឃុំ,020603,ព្រៃស្វាយ,Prey Svay,02,0206
ឃុំ,020604,ឫស្សីក្រាំង,Ruessei Krang,02,0206
ឃុំ,020605,ជ្រៃ,Chrey,02,0206
ឃុំ,020606,តាលាស់,Ta Loas,02,0206
ឃុំ,020607,កកោះ,Kakaoh,02,0206
ឃុំ,020608,ព្រៃតូច,Prey Touch,02,0206
ឃុំ,020609,របស់មង្គល,Robas Mongkol,02,0206
ឃុំ,020701,ស្ដៅ,Sdau,02,0207
ឃុំ,020702,អណ្ដើកហែប,Andaeuk Haeb,02,0207
ឃុំ,020703,ផ្លូវមាស,Phlov Meas,02,0207
ឃុំ,020704,ត្រែង,Traeng,02,0207
ឃុំ,020705,រស្មីសង្ហារ,Reaksmei Songha,02,0207
ឃុំ,020801,អន្លង់វិល,Anlong Vil,02,0208
ឃុំ,020802,នរា,Norea,02,0208
ឃុំ,020803,តាប៉ុន,Ta Pon,02,0208
ឃុំ,020804,រកា,Roka,02,0208
ឃុំ,020805,កំពង់ព្រះ,Kampong Preah,02,0208
ឃុំ,020806,កំពង់ព្រៀង,Kampong Prieng,02,0208
ឃុំ,020807,រាំងកេសី,Reang Kesei,02,0208
ឃុំ,020808,អូរដំបង ១,Ou Dambang Muoy,02,0208
ឃុំ,020809,អូរដំបង ២,Ou Dambang Pir,02,0208
ឃុំ,020810,វត្ដតាមិម,Vaot Ta Muem,02,0208
ឃុំ,020901,តាតោក,Ta Taok,02,0209
ឃុំ,020902,កំពង់ល្ពៅ,Kampong Lpov,02,0209
ឃុំ,020903,អូរសំរិល,Ou Samril,02,0209
ឃុំ,020904,ស៊ុង,Sung,02,0209
ឃុំ,020905,សំឡូត,Samlout,02,0209
ឃុំ,020906,មានជ័យ,Mean Chey,02,0209
ឃុំ,020907,តាសាញ,Ta Sanh,02,0209
ឃុំ,021001,សំពៅលូន,Sampov Lun,02,0210
ឃុំ,021002,អង្គរបាន,Angkor Ban,02,0210
ឃុំ,021003,តាស្ដា,Ta Sda,02,0210
ឃុំ,021004,សន្ដិភាព,Santepheap,02,0210
ឃុំ,021005,សេរីមានជ័យ,Serei Mean Chey,02,0210
ឃុំ,021006,ជ្រៃសីមា,Chrey Seima,02,0210
ឃុំ,021101,ភ្នំព្រឹក,Phnum Proek,02,0211
ឃុំ,021102,ពេជ្រចិន្ដា,Pech Chenda,02,0211
ឃុំ,021103,បួរ,Bour,02,0211
ឃុំ,021104,បារាំងធ្លាក់,Barang Thleak,02,0211
ឃុំ,021105,អូររំដួល,Ou Rumduol,02,0211
ឃុំ,021201,កំរៀង,Kamrieng,02,0212
ឃុំ,021202,បឹងរាំង,Boeng Reang,02,0212
ឃុំ,021203,អូរដា,Ou Da,02,0212
ឃុំ,021204,ត្រាង,Trang,02,0212
ឃុំ,021205,តាសែន,Ta Saen,02,0212
ឃុំ,021206,តាក្រី,Ta Krei,02,0212
ឃុំ,021301,ធិបតី,Thipakdei,02,0213
ឃុំ,021302,គាស់ក្រឡ,Kaos Krala,02,0213
ឃុំ,021303,ហប់,Hab,02,0213
ឃុំ,021304,ព្រះផុស,Preah Phos,02,0213
ឃុំ,021305,ដូនបា,Doun Ba,02,0213
ឃុំ,021306,ឆ្នាល់មាន់,Chhnal Moan,02,0213
ឃុំ,021401,ព្រែកជីក,Preaek Chik,02,0214
ឃុំ,021402,ព្រៃត្រឡាច,Prey Tralach,02,0214
ឃុំ,021403,មុខរាហ៍,Mukh Reah,02,0214
ឃុំ,021404,ស្តុកប្រវឹក,Sdok Pravoek,02,0214
ឃុំ,021405,បាសាក់,Basak,02,0214
ឃុំ,030101,បាធាយ,Batheay,03,0301
ឃុំ,030102,ច្បារអំពៅ,Chbar Ampov,03,0301
ឃុំ,030103,ជាលា,Chealea,03,0301
ឃុំ,030104,ជើងព្រៃ,Cheung Prey,03,0301
ឃុំ,030105,មេព្រីង,Me Pring,03,0301
ឃុំ,030106,ផ្អាវ,Phav,03,0301
ឃុំ,030107,សំបូរ,Sambour,03,0301
ឃុំ,030108,សណ្ដែក,Sandaek,03,0301
ឃុំ,030109,តាំងក្រាំង,Tang Krang,03,0301
ឃុំ,030110,តាំងក្រសាំង,Tang Krasang,03,0301
ឃុំ,030111,ត្រប់,Trab,03,0301
ឃុំ,030112,ទំនប់,Tumnob,03,0301
ឃុំ,030201,បុសខ្នុរ,Bos Khnor,03,0302
ឃុំ,030202,ចំការអណ្ដូង,Chamkar Andoung,03,0302
ឃុំ,030203,ជយោ,Cheyyou,03,0302
ឃុំ,030204,ល្វាលើ,Lvea Leu,03,0302
ឃុំ,030205,ស្ពឺ,Spueu,03,0302
ឃុំ,030206,ស្វាយទាប,Svay Teab,03,0302
ឃុំ,030207,តាអុង,Ta Ong,03,0302
ឃុំ,030208,តាប្រុក,Ta Prok,03,0302
ឃុំ,030301,ខ្នុរដំបង,Khnor Dambang,03,0303
ឃុំ,030302,គោករវៀង,Kouk Rovieng,03,0303
ឃុំ,030303,ផ្ដៅជុំ,Pdau Chum,03,0303
ឃុំ,030304,ព្រៃចារ,Prey Char,03,0303
ឃុំ,030305,ព្រីងជ្រុំ,Pring Chrum,03,0303
ឃុំ,030306,សំពងជ័យ,Sampong Chey,03,0303
ឃុំ,030307,ស្ដើងជ័យ,Sdaeung Chey,03,0303
ឃុំ,030308,សូទិព្វ,Soutib,03,0303
ឃុំ,030309,ស្រម៉រ,Sramar,03,0303
ឃុំ,030310,ត្រពាំងគរ,Trapeang Kor,03,0303
សង្កាត់,030501,បឹងកុក,Boeng Kok,03,0305
សង្កាត់,030502,កំពង់ចាម,Kampong Cham,03,0305
សង្កាត់,030503,សំបួរមាស,Sambuor Meas,03,0305
សង្កាត់,030504,វាលវង់,Veal Vong,03,0305
ឃុំ,030601,អំពិល,Ampil,03,0306
ឃុំ,030602,ហាន់ជ័យ,Hanchey,03,0306
ឃុំ,030603,កៀនជ្រៃ,Kien Chrey,03,0306
ឃុំ,030604,គគរ,Kokor,03,0306
ឃុំ,030605,កោះមិត្ដ,Kaoh Mitt,03,0306
ឃុំ,030606,កោះរកា,Kaoh Roka,03,0306
ឃុំ,030607,កោះសំរោង,Kaoh Samraong,03,0306
ឃុំ,030608,កោះទន្ទឹម,Kaoh Tontuem,03,0306
ឃុំ,030609,ក្រឡា,Krala,03,0306
ឃុំ,030610,អូរស្វាយ,Ou Svay,03,0306
ឃុំ,030611,រអាង,Roang,03,0306
ឃុំ,030612,រំចេក,Rumchek,03,0306
ឃុំ,030613,ស្រក,Srak,03,0306
ឃុំ,030614,ទ្រាន,Trean,03,0306
ឃុំ,030615,វិហារធំ,Vihear Thum,03,0306
ឃុំ,030701,អង្គរបាន,Angkor Ban,03,0307
ឃុំ,030702,កងតាណឹង,Kang Ta Noeng,03,0307
ឃុំ,030703,ខ្ចៅ,Khchau,03,0307
ឃុំ,030704,ពាមជីកង,Peam Chi Kang,03,0307
ឃុំ,030705,ព្រែកកុយ,Preaek Koy,03,0307
ឃុំ,030706,ព្រែកក្របៅ,Preaek Krabau,03,0307
ឃុំ,030707,រាយប៉ាយ,Reay Pay,03,0307
ឃុំ,030708,រកាអារ,Roka Ar,03,0307
ឃុំ,030709,រកាគយ,Roka Koy,03,0307
ឃុំ,030710,ស្ដៅ,Sdau,03,0307
ឃុំ,030711,សូរគង,Sour Kong,03,0307
ឃុំ,030801,កំពង់រាប,Kampong Reab,03,0308
ឃុំ,030802,កោះសូទិន,Kaoh Sotin,03,0308
ឃុំ,030803,ល្វេ,Lve,03,0308
ឃុំ,030804,មហាលាភ,Moha Leaph,03,0308
ឃុំ,030805,មហាខ្ញូង,Moha Khnhoung,03,0308
ឃុំ,030806,ពាមប្រធ្នោះ,Peam Prathnuoh,03,0308
ឃុំ,030807,ពង្រ,Pongro,03,0308
ឃុំ,030808,ព្រែកតានង់,Preaek Ta Nong,03,0308
ឃុំ,031301,បារាយណ៍,Baray,03,0313
ឃុំ,031302,បឹងណាយ,Boeng Nay,03,0313
ឃុំ,031303,ជ្រៃវៀន,Chrey Vien,03,0313
ឃុំ,031304,ខ្វិតធំ,Khvet Thum,03,0313
ឃុំ,031305,គរ,Kor,03,0313
ឃុំ,031306,ក្រូច,Krouch,03,0313
ឃុំ,031307,ល្វា,Lvea,03,0313
ឃុំ,031308,មៀន,Mien,03,0313
ឃុំ,031309,ព្រៃឈរ,Prey Chhor,03,0313
ឃុំ,031310,សូរ្យសែន,Sour Saen,03,0313
ឃុំ,031311,សំរោង,Samraong,03,0313
ឃុំ,031312,ស្រង៉ែ,Sragnae,03,0313
ឃុំ,031313,ថ្មពូន,Thma Pun,03,0313
ឃុំ,031314,តុងរ៉ុង,Tong Rong,03,0313
ឃុំ,031315,ត្រពាំងព្រះ,Trapeang Preah,03,0313
ឃុំ,031401,បារាយណ៍,Baray,03,0314
ឃុំ,031402,ជីបាល,Chi Bal,03,0314
ឃុំ,031403,ខ្នារស,Khnar Sa,03,0314
ឃុំ,031404,កោះអណ្ដែត,Kaoh Andaet,03,0314
ឃុំ,031405,មានជ័យ,Mean Chey,03,0314
ឃុំ,031406,ផ្ទះកណ្ដាល,Phteah Kandal,03,0314
ឃុំ,031407,ប្រាំយ៉ាម,Pram Yam,03,0314
ឃុំ,031408,ព្រែកដំបូក,Preaek Dambouk,03,0314
ឃុំ,031409,ព្រែកពោធិ,Preaek Pou,03,0314
ឃុំ,031410,ព្រែករំដេង,Preaek Rumdeng,03,0314
ឃុំ,031411,ឫស្សីស្រុក,Ruessei Srok,03,0314
ឃុំ,031412,ស្វាយពោធិ,Svay Pou,03,0314
ឃុំ,031413,ស្វាយខ្សាច់ភ្នំ,Svay Khsach Phnum,03,0314
ឃុំ,031414,ទងត្រឡាច,Tong Tralach,03,0314
ឃុំ,031501,អារក្សត្នោត,Areaks Tnot,03,0315
ឃុំ,031503,ដងក្ដារ,Dang Kdar,03,0315
ឃុំ,031504,ខ្ពបតាងួន,Khpob Ta Nguon,03,0315
ឃុំ,031505,មេសរជ្រៃ,Me Sar Chrey,03,0315
ឃុំ,031506,អូរម្លូ,Ou Mlu,03,0315
ឃុំ,031507,ពាមកោះស្នា,Peam Kaoh Snar,03,0315
ឃុំ,031508,ព្រះអណ្ដូង,Preah Andoung,03,0315
ឃុំ,031509,ព្រែកបាក់,Preaek Bak,03,0315
ឃុំ,031510,ព្រែកកក់,Preak Kak,03,0315
ឃុំ,031512,សូភាស,Soupheas,03,0315
ឃុំ,031513,ទួលព្រះឃ្លាំង,Tuol Preah Khleang,03,0315
ឃុំ,031514,ទួលសំបួរ,Tuol Sambuor,03,0315
ឃុំ,040101,អញ្ចាញរូង,Anhchanh Rung,04,0401
ឃុំ,040102,ឆ្នុកទ្រូ,Chhnok Tru,04,0401
ឃុំ,040103,ចក,Chak,04,0401
ឃុំ,040104,ខុនរ៉ង,Khon Rang,04,0401
ឃុំ,040105,កំពង់ព្រះគគីរ,Kampong Preah Kokir,04,0401
ឃុំ,040106,មេលំ,Melum,04,0401
ឃុំ,040107,ផ្សារ,Phsar,04,0401
ឃុំ,040108,ពេជចង្វារ,Pech Changvar,04,0401
ឃុំ,040109,ពពេល,Popel,04,0401
ឃុំ,040110,ពន្លៃ,Ponley,04,0401
ឃុំ,040111,ត្រពាំងចាន់,Trapeang Chan,04,0401
ឃុំ,040201,ជលសា,Chol Sar,04,0402
ឃុំ,040202,កោះថ្កូវ,Kaoh Thkov,04,0402
ឃុំ,040203,កំពង់អុស,Kampong Ous,04,0402
ឃុំ,040204,ពាមឆ្កោក,Peam Chhkaok,04,0402
ឃុំ,040205,ព្រៃគ្រី,Prey Kri,04,0402
សង្កាត់,040301,ផ្សារឆ្នាំង,Phsar Chhnang,04,0403
សង្កាត់,040302,កំពង់ឆ្នាំង,Kampong Chhnang,04,0403
សង្កាត់,040303,ប្អេរ,Ber,04,0403
សង្កាត់,040304,ខ្សាម,Khsam,04,0403
ឃុំ,040401,ច្រណូក,Chranouk,04,0404
ឃុំ,040402,ដារ,Dar,04,0404
ឃុំ,040403,កំពង់ហៅ,Kampong Hau,04,0404
ឃុំ,040404,ផ្លូវទូក,Phlov Tuk,04,0404
ឃុំ,040405,ពោធិ៍,Pou,04,0404
ឃុំ,040406,ប្រឡាយមាស,Pralay Meas,04,0404
ឃុំ,040407,សំរោងសែន,Samraong Saen,04,0404
ឃុំ,040408,ស្វាយរំពារ,Svay Rumpear,04,0404
ឃុំ,040409,ត្រងិល,Trangel,04,0404
ឃុំ,040501,អំពិលទឹក,Ampil Tuek,04,0405
ឃុំ,040502,ឈូកស,Chhuk Sa,04,0405
ឃុំ,040503,ច្រេស,Chres,04,0405
ឃុំ,040504,កំពង់ត្រឡាច,Kampong Tralach,04,0405
ឃុំ,040505,លង្វែក,Longveaek,04,0405
ឃុំ,040506,អូរឫស្សី,Ou Ruessei,04,0405
ឃុំ,040507,ពានី,Peani,04,0405
ឃុំ,040508,សែប,Saeb,04,0405
ឃុំ,040509,តាជេស,Ta Ches,04,0405
ឃុំ,040510,ថ្មឥដ្ឋ,Thma Edth,04,0405
ឃុំ,040601,អណ្ដូងស្នាយ,Andoung Snay,04,0406
ឃុំ,040602,បន្ទាយព្រាល,Banteay Preal,04,0406
ឃុំ,040603,ជើងគ្រាវ,Cheung Kreav,04,0406
ឃុំ,040604,ជ្រៃបាក់,Chrey Bak,04,0406
ឃុំ,040605,គោកបន្ទាយ,Kouk Banteay,04,0406
ឃុំ,040606,ក្រាំងលាវ,Krang Leav,04,0406
ឃុំ,040607,ពង្រ,Pongro,04,0406
ឃុំ,040608,ប្រស្នឹប,Prasnoeb,04,0406
ឃុំ,040609,ព្រៃមូល,Prey Mul,04,0406
ឃុំ,040610,រលាប្អៀរ,Rolea Bier,04,0406
ឃុំ,040611,ស្រែថ្មី,Srae Thmei,04,0406
ឃុំ,040612,ស្វាយជ្រុំ,Svay Chrum,04,0406
ឃុំ,040613,ទឹកហូត,Tuek Hout,04,0406
ឃុំ,040701,ឈានឡើង,Chhean Laeung,04,0407
ឃុំ,040702,ខ្នារឆ្មារ,Khnar Chhmar,04,0407
ឃុំ,040703,ក្រាំងល្វា,Krang Lvea,04,0407
ឃុំ,040704,ពាម,Peam,04,0407
ឃុំ,040705,សេដ្ឋី,Sedthei,04,0407
ឃុំ,040706,ស្វាយ,Svay,04,0407
ឃុំ,040707,ស្វាយជុក,Svay Chuk,04,0407
ឃុំ,040708,ត្បែងខ្ពស់,Tbaeng Khpos,04,0407
ឃុំ,040709,ធ្លកវៀន,Thlok Vien,04,0407
ឃុំ,040801,អភិវឌ្ឍន៍,Akphivoadth,04,0408
ឃុំ,040802,ជៀប,Chieb,04,0408
