type,code,name_km,name_en,province_code,district_code
ឃុំ,040803,ចោងម៉ោង,Chaong Maong,04,0408
ឃុំ,040804,ក្បាលទឹក,Kbal Tuek,04,0408
ឃុំ,040805,ខ្លុងពពក,Khlong Popok,04,0408
ឃុំ,040806,ក្រាំងស្គារ,Krang Skear,04,0408
ឃុំ,040807,តាំងក្រសាំង,Tang Krasang,04,0408
ឃុំ,040808,ទួលខ្ពស់,Tuol Khpos,04,0408
ឃុំ,040809,ក្តុលសែនជ័យ,Kdol Saen Chey,04,0408
ឃុំ,050101,បរសេដ្ឋ,Basedth,05,0501
ឃុំ,050102,កាត់ភ្លុក,Kat Phluk,05,0501
ឃុំ,050103,និទាន,Nitean,05,0501
ឃុំ,050104,ភក្ដី,Pheakdei,05,0501
ឃុំ,050105,ភារីមានជ័យ,Pheari Mean Chey,05,0501
ឃុំ,050106,ផុង,Phong,05,0501
ឃុំ,050107,ពោធិអង្ក្រង,Pou Angkrang,05,0501
ឃុំ,050108,ពោធិ៍ចំរើន,Pou Chamraeun,05,0501
ឃុំ,050109,ពោធិ៍ម្រាល,Pou Mreal,05,0501
ឃុំ,050110,ស្វាយចចិប,Svay Chacheb,05,0501
ឃុំ,050111,ទួលអំពិល,Tuol Ampil,05,0501
ឃុំ,050112,ទួលសាលា,Tuol Sala,05,0501
ឃុំ,050113,កក់,Kak,05,0501
ឃុំ,050114,ស្វាយរំពារ,Svay Rumpear,05,0501
ឃុំ,050115,ព្រះខែ,Preah Khae,05,0501
សង្កាត់,050201,ច្បារមន,Chbar Mon,05,0502
សង្កាត់,050202,កណ្ដោលដុំ,Kandaol Dom,05,0502
សង្កាត់,050203,រការធំ,Rokar Thum,05,0502
សង្កាត់,050204,សុព័រទេព,Sopoar Tep,05,0502
សង្កាត់,050205,ស្វាយក្រវ៉ាន់,Svay Kravan,05,0502
ឃុំ,050301,អង្គពពេល,Angk Popel,05,0503
ឃុំ,050302,ជង្រុក,Chongruk,05,0503
ឃុំ,050303,មហាឫស្សី,Moha Ruessei,05,0503
ឃុំ,050304,ពេជ្រមុនី,Pechr Muni,05,0503
ឃុំ,050305,ព្រះនិព្វាន,Preah Nipean,05,0503
ឃុំ,050306,ព្រៃញាតិ,Prey Nheat,05,0503
ឃុំ,050307,ព្រៃវិហារ,Prey Vihear,05,0503
ឃុំ,050308,រកាកោះ,Roka Kaoh,05,0503
ឃុំ,050309,ស្ដុក,Sdok,05,0503
ឃុំ,050310,ស្នំក្រពើ,Snam Krapeu,05,0503
ឃុំ,050311,ស្រង់,Srang,05,0503
ឃុំ,050312,ទឹកល្អក់,Tuek Lak,05,0503
ឃុំ,050313,វាល,Veal,05,0503
ឃុំ,050401,ហោងសំណំ,Haong Samnam,05,0504
ឃុំ,050402,រស្មីសាមគ្គី,Reaksmei Sameakki,05,0504
ឃុំ,050403,ត្រពាំងជោ,Trapeang Chour,05,0504
ឃុំ,050404,សង្កែសាទប,Sangkae Satob,05,0504
ឃុំ,050405,តាសាល,Ta Sal,05,0504
ឃុំ,050501,ចាន់សែន,Chan Saen,05,0505
ឃុំ,050502,ជើងរាស់,Cheung Roas,05,0505
ឃុំ,050503,ជំពូព្រឹក្ស,Chumpu Proeks,05,0505
ឃុំ,050504,ក្សេមក្សាន្ដ,Khsem Khsant,05,0505
ឃុំ,050505,ក្រាំងចេក,Krang Chek,05,0505
ឃុំ,050506,មានជ័យ,Mean Chey,05,0505
ឃុំ,050507,ព្រះស្រែ,Preah Srae,05,0505
ឃុំ,050508,ព្រៃក្រសាំង,Prey Krasang,05,0505
ឃុំ,050509,ត្រាចទង,Trach Tong,05,0505
ឃុំ,050510,វាលពង់,Veal Pong,05,0505
ឃុំ,050511,វាំងចាស់,Veang Chas,05,0505
ឃុំ,050512,យុទ្ធសាមគ្គី,Yutth Sameakki,05,0505
ឃុំ,050513,ដំណាក់រាំង,Damnak Reang,05,0505
ឃុំ,050514,ពាំងល្វា,Peang Lvea,05,0505
ឃុំ,050515,ភ្នំតូច,Phnom Touch,05,0505
ឃុំ,050601,ចំបក់,Chambak,05,0506
ឃុំ,050602,ជាំសង្កែ,Choam Sangkae,05,0506
ឃុំ,050603,ដំបូករូង,Dambouk Rung,05,0506
ឃុំ,050604,គិរីវន្ដ,Kiri Voan,05,0506
ឃុំ,050605,ក្រាំងដីវ៉ាយ,Krang Dei Vay,05,0506
ឃុំ,050606,មហាសាំង,Moha Sang,05,0506
ឃុំ,050607,អូរ,Ou,05,0506
ឃុំ,050608,ព្រៃរំដួល,Prey Rumduol,05,0506
ឃុំ,050609,ព្រៃក្មេង,Prey Kmeng,05,0506
ឃុំ,050610,តាំងសំរោង,Tang Samraong,05,0506
ឃុំ,050611,តាំងស្យា,Tang Sya,05,0506
ឃុំ,050613,ត្រែងត្រយឹង,Traeng Trayueng,05,0506
ឃុំ,050701,រលាំងចក,Roleang Chak,05,0507
ឃុំ,050702,កាហែង,Kahaeng,05,0507
ឃុំ,050703,ខ្ទុំក្រាំង,Khtum Krang,05,0507
ឃុំ,050704,ក្រាំងអំពិល,Krang Ampil,05,0507
ឃុំ,050705,ព្នាយ,Pneay,05,0507
ឃុំ,050706,រលាំងគ្រើល,Roleang Kreul,05,0507
ឃុំ,050707,សំរោងទង,Samrong Tong,05,0507
ឃុំ,050708,សំបូរ,Sambour,05,0507
ឃុំ,050709,សែងដី,Saen Dei,05,0507
ឃុំ,050710,ស្គុះ,Skuh,05,0507
ឃុំ,050711,តាំងក្រូច,Tang Krouch,05,0507
ឃុំ,050712,ធម្មតាអរ,Thummoda Ar,05,0507
ឃុំ,050713,ត្រពាំងគង,Trapeang Kong,05,0507
ឃុំ,050714,ទំព័រមាស,Tumpoar Meas,05,0507
ឃុំ,050715,វល្លិសរ,Voa Sar,05,0507
ឃុំ,050801,អមលាំង,Amleang,05,0508
ឃុំ,050802,មនោរម្យ,Monourom,05,0508
ឃុំ,050804,ប្រាំបីមុម,Prambei Mum,05,0508
ឃុំ,050805,រុងរឿង,Rung Roeang,05,0508
ឃុំ,050806,ទ័ពមាន,Toap Mean,05,0508
ឃុំ,050807,វាលពន់,Veal Pon,05,0508
ឃុំ,050808,យាអង្គ,Yea Angk,05,0508
ឃុំ,060101,បាក់ស្នា,Bak Sna,06,0601
ឃុំ,060102,បល្ល័ង្គ,Ballangk,06,0601
ឃុំ,060103,បារាយណ៍,Baray,06,0601
ឃុំ,060104,បឹង,Boeng,06,0601
ឃុំ,060105,ចើងដើង,Chaeung Daeung,06,0601
ឃុំ,060107,ឈូកខ្សាច់,Chhuk Khsach,06,0601
ឃុំ,060108,ចុងដូង,Chong Doung,06,0601
ឃុំ,060110,គគីធំ,Kokir Thum,06,0601
ឃុំ,060111,ក្រវ៉ា,Krava,06,0601
ឃុំ,060117,ត្នោតជុំ,Tnaot Chum,06,0601
ឃុំ,060201,ជ័យ,Chey,06,0602
ឃុំ,060202,ដំរីស្លាប់,Damrei Slab,06,0602
ឃុំ,060203,កំពង់គោ,Kampong Kou,06,0602
ឃុំ,060204,កំពង់ស្វាយ,Kampong Svay,06,0602
ឃុំ,060205,នីពេជ,Nipech,06,0602
ឃុំ,060206,ផាត់សណ្ដាយ,Phat Sanday,06,0602
ឃុំ,060207,សាន់គ,San Kor,06,0602
ឃុំ,060208,ត្បែង,Tbaeng,06,0602
ឃុំ,060209,ត្រពាំងឫស្សី,Trapeang Ruessei,06,0602
ឃុំ,060210,ក្ដីដូង,Kdei Doung,06,0602
ឃុំ,060211,ព្រៃគុយ,Prey Kuy,06,0602
សង្កាត់,060301,ដំរីជាន់ខ្លា,Damrei Choan Khla,06,0603
សង្កាត់,060302,កំពង់ធំ,Kampong Thum,06,0603
សង្កាត់,060303,កំពង់រទេះ,Kampong Roteh,06,0603
សង្កាត់,060304,អូរកន្ធរ,Ou Kanthor,06,0603
សង្កាត់,060306,កំពង់ក្របៅ,Kampong Krabau,06,0603
សង្កាត់,060308,ព្រៃតាហ៊ូ,Prey Ta Hu,06,0603
សង្កាត់,060309,អាចារ្យលាក់,Achar Leak,06,0603
សង្កាត់,060310,ស្រយ៉ូវ,Srayov,06,0603
ឃុំ,060401,ដូង,Doung,06,0604
ឃុំ,060402,ក្រយា,Kraya,06,0604
ឃុំ,060403,ផាន់ញើម,Phan Nheum,06,0604
ឃុំ,060404,សាគ្រាម,Sakream,06,0604
ឃុំ,060405,សាលាវិស័យ,Sala Visai,06,0604
ឃុំ,060406,សាមគ្គី,Sameakki,06,0604
ឃុំ,060407,ទួលគ្រើល,Tuol Kreul,06,0604
ឃុំ,060501,ឈូក,Chhuk,06,0605
ឃុំ,060502,គោល,Koul,06,0605
ឃុំ,060503,សំបូរណ៍,Sambour,06,0605
ឃុំ,060504,ស្រើង,Sraeung,06,0605
ឃុំ,060505,តាំងក្រសៅ,Tang Krasau,06,0605
ឃុំ,060601,ឈើទាល,Chheu Teal,06,0606
ឃុំ,060602,ដងកាំបិត,Dang Kambet,06,0606
ឃុំ,060603,ក្លែង,Klaeng,06,0606
ឃុំ,060604,មានរិទ្ធ,Mean Rith,06,0606
ឃុំ,060605,មានជ័យ,Mean Chey,06,0606
ឃុំ,060606,ងន,Ngan,06,0606
ឃុំ,060607,សណ្ដាន់,Sandan,06,0606
ឃុំ,060608,សុចិត្រ,Sochet,06,0606
ឃុំ,060609,ទំរីង,Tum Ring,06,0606
ឃុំ,060701,បឹងល្វា,Boeng Lvea,06,0607
ឃុំ,060702,ជ្រាប់,Chroab,06,0607
ឃុំ,060703,កំពង់ថ្ម,Kampong Thma,06,0607
ឃុំ,060704,កកោះ,Kakaoh,06,0607
ឃុំ,060705,ក្រយា,Kraya,06,0607
ឃុំ,060706,ព្នៅ,Pnov,06,0607
ឃុំ,060707,ប្រាសាទ,Prasat,06,0607
ឃុំ,060708,តាំងក្រសាំង,Tang Krasang,06,0607
ឃុំ,060709,ទីពោ,Ti Pou,06,0607
ឃុំ,060710,ត្បូងក្រពើ,Tboung Krapeu,06,0607
ឃុំ,060801,បន្ទាយស្ទោង,Banteay Stoung,06,0608
ឃុំ,060802,ចំណាក្រោម,Chamna Kraom,06,0608
ឃុំ,060803,ចំណាលើ,Chamna Leu,06,0608
ឃុំ,060804,កំពង់ចិនជើង,Kampong Chen Cheung,06,0608
ឃុំ,060805,កំពង់ចិនត្បូង,Kampong Chen Tboung,06,0608
ឃុំ,060806,ម្សាក្រង,Msa Krang,06,0608
ឃុំ,060807,ពាមបាង,Peam Bang,06,0608
ឃុំ,060808,ពពក,Popok,06,0608
ឃុំ,060809,ប្រឡាយ,Pralay,06,0608
ឃុំ,060810,ព្រះដំរី,Preah Damrei,06,0608
ឃុំ,060811,រុងរឿង,Rung Roeang,06,0608
ឃុំ,060812,សំព្រោជ,Samprouch,06,0608
ឃុំ,060813,ទ្រា,Trea,06,0608
ឃុំ,060901,ពង្រ,Pongro,06,0609
ឃុំ,060902,ច្រនាង,Chraneang,06,0609
ឃុំ,060903,ជ្រលង,Chrolong,06,0609
ឃុំ,060904,ទ្រៀល,Triel,06,0609
ឃុំ,060905,សូយោង,Sou Young,06,0609
ឃុំ,060906,ស្រឡៅ,Sralau,06,0609
ឃុំ,060907,ស្វាយភ្លើង,Svay Phleung,06,0609
ឃុំ,060908,អណ្ដូងពោធិ៍,Andoung Pou,06,0609
ឃុំ,070101,អង្គភ្នំតូច,Angk Phnum Touch,07,0701
ឃុំ,070102,អង្គរជ័យ,Ankor Chey,07,0701
ឃុំ,070103,ចំប៉ី,Champei,07,0701
ឃុំ,070104,ដំបូកខ្ពស់,Dambouk Khpos,07,0701
ឃុំ,070105,ដានគោម,Dan Koum,07,0701
ឃុំ,070106,ដើមដូង,Daeum Doung,07,0701
ឃុំ,070107,ម្រោម,Mroum,07,0701
ឃុំ,070108,ភ្នំកុង,Phnum Kong,07,0701
ឃុំ,070109,ប្រភ្នំ,Praphnum,07,0701
ឃុំ,070110,សំឡាញ,Samlanh,07,0701
ឃុំ,070111,តានី,Tani,07,0701
ឃុំ,070201,បន្ទាយមាសខាងកើត,Banteay Meas Khang Kaeut,07,0702
ឃុំ,070202,បន្ទាយមាសខាងលិច,Banteay Meas Khang lech,07,0702
ឃុំ,070203,ព្រៃទន្លេ,Prey Tonle,07,0702
ឃុំ,070204,សំរោងក្រោម,Samraong Kraom,07,0702
ឃុំ,070205,សំរោងលើ,Samraong Leu,07,0702
ឃុំ,070206,ស្ដេចគង់ខាងជើង,Sdach Kong Khang Cheung,07,0702
ឃុំ,070207,ស្ដេចគង់ខាងលិច,Sdach Kong Khang lech,07,0702
ឃុំ,070208,ស្ដេចគង់ខាងត្បូង,Sdach Kong Khang Tboung,07,0702
ឃុំ,070209,ត្នោតចុងស្រង់,Tnoat Chong Srang,07,0702
ឃុំ,070210,ត្រពាំងសាលាខាងកើត,Trapeang Sala Khang Kaeut,07,0702
ឃុំ,070211,ត្រពាំងសាលាខាងលិច,Trapeang Sala Khang Lech,07,0702
ឃុំ,070212,ទូកមាសខាងកើត,Tuk Meas Khang Kaeut,07,0702
ឃុំ,070213,ទូកមាសខាងលិច,Tuk Meas Khang Lech,07,0702
ឃុំ,070214,វត្ដអង្គខាងជើង,Voat Angk Khang Cheung,07,0702
ឃុំ,070215,វត្ដអង្គខាងត្បូង,Voat Angk Khang Tboung,07,0702
ឃុំ,070301,បានៀវ,Baniev,07,0703
ឃុំ,070302,តាកែន,Takaen,07,0703
ឃុំ,070303,បឹងនិមល,Boeng Nimol,07,0703
ឃុំ,070304,ឈូក,Chhuk,07,0703
ឃុំ,070305,ដូនយ៉យ,Doun Yay,07,0703
ឃុំ,070306,ក្រាំងស្បូវ,Krang Sbov,07,0703
ឃុំ,070307,ក្រាំងស្នាយ,Krang Snay,07,0703
ឃុំ,070308,ល្បើក,Lbaeuk,07,0703
ឃុំ,070309,ត្រពាំងភ្លាំង,Trapeang Phleang,07,0703
ឃុំ,070310,មានជ័យ,Mean Chey,07,0703
ឃុំ,070311,នារាយណ៍,Neareay,07,0703
ឃុំ,070312,សត្វពង,Satv Pong,07,0703
ឃុំ,070313,ត្រពាំងបី,Trapeang Bei,07,0703
ឃុំ,070314,ត្រមែង,Tramaeng,07,0703
ឃុំ,070315,តេជោអភិវឌ្ឍន៍,Dechou Akphivoadth,07,0703
ឃុំ,070401,ច្រេស,Chres,07,0704
ឃុំ,070402,ជំពូវន្ដ,Chumpu Voan,07,0704
ឃុំ,070403,ស្នាយអញ្ជិត,Snay Anhchit,07,0704
ឃុំ,070404,ស្រែចែង,Srae Chaeng,07,0704
ឃុំ,070405,ស្រែក្នុង,Srae Knong,07,0704
ឃុំ,070406,ស្រែសំរោង,Srae Samraong,07,0704
ឃុំ,070407,ត្រពាំងរាំង,Trapeang Reang,07,0704
ឃុំ,070501,ដំណាក់សុក្រំ,Damnak Sokram,07,0705
ឃុំ,070502,ដងទង់,Dang Tong,07,0705
ឃុំ,070503,ឃ្ជាយខាងជើង,Khcheay Khang Cheung,07,0705
ឃុំ,070504,ខ្ជាយខាងត្បូង,Khcheay Khang Tboung,07,0705
ឃុំ,070505,មានរិទ្ធិ,Mean Ritth,07,0705
ឃុំ,070506,ស្រែជាខាងជើង,Srae Chea Khang Cheung,07,0705
ឃុំ,070507,ស្រែជាខាងត្បូង,Srae Chea Khang Tboung,07,0705
ឃុំ,070508,ទទុង,Totung,07,0705
ឃុំ,070509,អង្គ រមាស,Angk  Romeas,07,0705
ឃុំ,070510,ល្អាង,Lang,07,0705
ឃុំ,070601,បឹងសាលាខាងជើង,Boeng Sala Khang Cheung,07,0706
ឃុំ,070602,បឹងសាលាខាងត្បូង,Boeng Sala Khang Tboung,07,0706
ឃុំ,070603,ដំណាក់កន្ទួតខាងជើង,Damnak Kantuot Khang Cheung,07,0706
ឃុំ,070604,ដំណាក់កន្ទួតខាងត្បូង,Damnak Kantuot Khang Tboung,07,0706
ឃុំ,070605,កំពង់ត្រាចខាងកើត,Kampong Trach Khang Kaeut,07,0706
ឃុំ,070606,កំពង់ត្រាចខាងលិច,Kampong Trach Khang Lech,07,0706
ឃុំ,070607,ប្រាសាទភ្នំខ្យង,Prasat Phnom Khyang,07,0706
ឃុំ,070608,ភ្នំប្រាសាទ,Phnom Prasat,07,0706
ឃុំ,070609,អង្គសុរភី,Ang Sophy,07,0706
ឃុំ,070612,ព្រែកក្រឹស,Preaek Kroes,07,0706
ឃុំ,070613,ឫស្សីស្រុកខាងកើត,Ruessei Srok Khang Kaeut,07,0706
ឃុំ,070614,ឫស្សីស្រុកខាងលិច,Ruessei Srok Khang Lech,07,0706
ឃុំ,070615,ស្វាយទងខាងជើង,Svay Tong Khang Cheung,07,0706
ឃុំ,070616,ស្វាយទងខាងត្បូង,Svay Tong Khang Tboung,07,0706
ឃុំ,070701,បឹងទូក,Boeng Tuk,07,0707
ឃុំ,070702,ជុំគ្រៀល,Chum Kriel,07,0707
ឃុំ,070703,កំពង់ក្រែង,Kampong Kraeng,07,0707
ឃុំ,070704,កំពង់សំរោង,Kampong Samraong,07,0707
ឃុំ,070705,កណ្ដោល,Kandaol,07,0707
ឃុំ,070707,កោះតូច,Kaoh Touch,07,0707
ឃុំ,070708,កូនសត្វ,Koun Satv,07,0707
ឃុំ,070709,ម៉ាក់ប្រាង្គ,Makprang,07,0707
ឃុំ,070711,ព្រែកត្នោត,Preaek Tnoat,07,0707
ឃុំ,070712,ព្រៃឃ្មុំ,Prey Khmum,07,0707
ឃុំ,070713,ព្រៃថ្នង,Prey Thnang,07,0707
ឃុំ,070715,ស្ទឹងកែវ,Stueng Kaev,07,0707
ឃុំ,070716,ថ្មី,Thmei,07,0707
ឃុំ,070717,ត្រពាំងព្រីង,Trapeang Pring,07,0707
ឃុំ,070718,ត្រពាំងសង្កែ,Trapeang Sangkae,07,0707
ឃុំ,070719,ត្រពាំងធំ,Trapeang Thum,07,0707
សង្កាត់,070801,កំពង់កណ្ដាល,Kampong Kandal,07,0708
សង្កាត់,070802,ក្រាំងអំពិល,Krang Ampil,07,0708
សង្កាត់,070803,កំពង់បាយ,Kampong Bay,07,0708
សង្កាត់,070804,អណ្ដូងខ្មែរ,Andoung Khmer,07,0708
សង្កាត់,070805,ត្រើយកោះ,Traeuy Kaoh,07,0708
ឃុំ,080101,អំពៅព្រៃ,Ampov Prey,08,0801
ឃុំ,080102,អន្លង់រមៀត,Anlong Romiet,08,0801
ឃុំ,080103,បារគូ,Barku,08,0801
ឃុំ,080104,បឹងខ្យាង,Boeng Khyang,08,0801
ឃុំ,080105,ជើងកើប,Cheung Kaeub,08,0801
ឃុំ,080106,ដើមឫស,Daeum Rues,08,0801
ឃុំ,080107,កណ្ដោក,Kandaok,08,0801
ឃុំ,080108,ថ្មី,Thmei,08,0801
ឃុំ,080109,គោកត្រប់,Kouk Trab,08,0801
ឃុំ,080113,ព្រះពុទ្ធ,Preah Putth,08,0801
ឃុំ,080115,ព្រែករកា,Preaek Roka,08,0801
ឃុំ,080116,ព្រែកស្លែង,Preaek Slaeng,08,0801
ឃុំ,080117,រកា,Roka,08,0801
ឃុំ,080118,រលាំងកែន,Roleang Kaen,08,0801
ឃុំ,080122,សៀមរាប,Siem Reab,08,0801
ឃុំ,080125,ត្បែង,Tbaeng,08,0801
ឃុំ,080127,ត្រពាំងវែង,Trapeang Veaeng,08,0801
ឃុំ,080128,ទ្រា,Trea,08,0801
ឃុំ,080201,បន្ទាយដែក,Banteay Daek,08,0802
ឃុំ,080202,ឈើទាល,Chheu Teal,08,0802
ឃុំ,080203,ដីឥដ្ឋ,Dei Edth,08,0802
ឃុំ,080204,កំពង់ស្វាយ,Kampong Svay,08,0802
ឃុំ,080206,គគីរ,Kokir,08,0802
ឃុំ,080207,គគីរធំ,Kokir Thum,08,0802
ឃុំ,080208,ភូមិធំ,Phum Thum,08,0802
ឃុំ,080211,សំរោងធំ,Samraong Thum,08,0802
ឃុំ,080301,បាក់ដាវ,Bak Dav,08,0803
ឃុំ,080302,ជ័យធំ,Chey Thum,08,0803
ឃុំ,080303,កំពង់ចំលង,Kampong Chamlang,08,0803
ឃុំ,080304,កោះចូរ៉ាម,Kaoh Chouram,08,0803
ឃុំ,080305,កោះឧកញ៉ាតី,Kaoh Oknha Tei,08,0803
ឃុំ,080306,ព្រះប្រសប់,Preah Prasab,08,0803
ឃុំ,080307,ព្រែកអំពិល,Preaek Ampil,08,0803
ឃុំ,080308,ព្រែកលួង,Preaek Luong,08,0803
ឃុំ,080309,ព្រែកតាកូវ,Preaek Ta kov,08,0803
ឃុំ,080310,ព្រែកតាមាក់,Preaek Ta Meak,08,0803
ឃុំ,080311,ពុកឫស្សី,Puk Ruessei,08,0803
ឃុំ,080312,រកាជន្លឹង,Roka Chonlueng,08,0803
ឃុំ,080313,សន្លុង,Sanlung,08,0803
ឃុំ,080314,ស៊ីធរ,Sithor,08,0803
ឃុំ,080315,ស្វាយជ្រំ,Svay Chrum,08,0803
ឃុំ,080316,ស្វាយរមៀត,Svay Romiet,08,0803
ឃុំ,080317,តាឯក,Ta Aek,08,0803
ឃុំ,080318,វិហារសួគ៌,Vihear Suork,08,0803
ឃុំ,080401,ឈើខ្មៅ,Chheu Kmau,08,0804
ឃុំ,080402,ជ្រោយតាកែវ,Chrouy Ta Kaev,08,0804
ឃុំ,080403,កំពង់កុង,Kampong Kong,08,0804
ឃុំ,080404,កោះធំ ‹ក›,Kaoh Thum Ka,08,0804
ឃុំ,080405,កោះធំ ‹ខ›,Kaoh Thum Kha,08,0804
ឃុំ,080407,លើកដែក,Leuk Daek,08,0804
