type,code,name_km,name_en,province_code,district_code
ឃុំ,080408,ពោធិ៍បាន,Pouthi Ban,08,0804
ឃុំ,080409,ព្រែកជ្រៃ,Prea​ek Chrey,08,0804
ឃុំ,080410,ព្រែកស្ដី,Preaek Sdei,08,0804
ឃុំ,080411,ព្រែកថ្មី,Preaek Thmei,08,0804
ឃុំ,080412,សំពៅពូន,Sampeou Poun,08,0804
ឃុំ,080501,កំពង់ភ្នំ,Kampong Phnum,08,0805
ឃុំ,080502,ក្អមសំណរ,Kam Samnar,08,0805
ឃុំ,080503,ខ្ពបអាទាវ,Khpob Ateav,08,0805
ឃុំ,080504,ពាមរាំង,Peam Reang,08,0805
ឃុំ,080505,ព្រែកដាច់,Preaek Dach,08,0805
ឃុំ,080506,ព្រែកទន្លាប់,Preaek Tonloab,08,0805
ឃុំ,080507,សណ្ដារ,Sandar,08,0805
ឃុំ,080601,អរិយក្សត្រ,Akreiy Ksatr,08,0806
ឃុំ,080602,បារុង,Barong,08,0806
ឃុំ,080603,បឹងគ្រំ,Boeng Krum,08,0806
ឃុំ,080604,កោះកែវ,Kaoh Kaev,08,0806
ឃុំ,080605,កោះរះ,Kaoh Reah,08,0806
ឃុំ,080606,ល្វាសរ,Lvea Sar,08,0806
ឃុំ,080607,ពាមឧកញ៉ាអុង,Peam Oknha Ong,08,0806
ឃុំ,080608,ភូមិធំ,Phum Thum,08,0806
ឃុំ,080609,ព្រែកក្មេង,Preaek Kmeng,08,0806
ឃុំ,080610,ព្រែករៃ,Preaek Rey,08,0806
ឃុំ,080611,ព្រែកឫស្សី,Preaek Ruessei,08,0806
ឃុំ,080612,សំបួរ,Sambuor,08,0806
ឃុំ,080613,សារិកាកែវ,Sarikakaev,08,0806
ឃុំ,080614,ថ្មគរ,Thma Kor,08,0806
ឃុំ,080615,ទឹកឃ្លាំង,Tuek Khleang,08,0806
ឃុំ,080703,ព្រែកអញ្ចាញ,Preaek Anhchanh,08,0807
ឃុំ,080704,ព្រែកដំបង,Preaek Dambang,08,0807
ឃុំ,080707,រកាកោង ទី ១,Roka Kong Ti Muoy,08,0807
ឃុំ,080708,រកាកោង ទី ២,Roka Kong Ti Pir,08,0807
ឃុំ,080709,ឫស្សីជ្រោយ,Ruessei Chrouy,08,0807
ឃុំ,080710,សំបួរមាស,Sambuor Meas,08,0807
ឃុំ,080711,ស្វាយអំពារ,Svay Ampear,08,0807
ឃុំ,080801,បែកចាន,Baek Chan,08,0808
ឃុំ,080803,ឆក់ឈើនាង,Chhak Chheu Neang,08,0808
ឃុំ,080804,ដំណាក់អំពិល,Damnak Ampil,08,0808
ឃុំ,080807,ក្រាំងម្កាក់,Krang Mkak,08,0808
ឃុំ,080808,លំហាច,Lumhach,08,0808
ឃុំ,080809,ម្កាក់,Mkak,08,0808
ឃុំ,080811,ពើក,Peuk,08,0808
ឃុំ,080813,ព្រៃពួច,Prey Puoch,08,0808
ឃុំ,080814,សំរោងលើ,Samraong Leu,08,0808
ឃុំ,080816,ទួលព្រេជ,Tuol Prech,08,0808
ឃុំ,080901,ឈ្វាំង,Chhveang,08,0809
ឃុំ,080902,ជ្រៃលាស់,Chrey Loas,08,0809
ឃុំ,080903,កំពង់ហ្លួង,Kampong Luong,08,0809
ឃុំ,080904,កំពង់អុស,Kampong Os,08,0809
ឃុំ,080905,កោះចិន,Kaoh Chen,08,0809
ឃុំ,080906,ភ្នំបាត,Phnum Bat,08,0809
ឃុំ,080907,ពញាឮ,Ponhea Lueu,08,0809
ឃុំ,080910,ព្រែកតាទែន,Preaek Ta Teaen,08,0809
ឃុំ,080911,ផ្សារដែក,Phsar Daek,08,0809
ឃុំ,080913,ទំនប់ធំ,Tumnob Thum,08,0809
ឃុំ,080914,វិហារហ្លួង,Vihear Luong,08,0809
ឃុំ,081001,ខ្ពប,Khpob,08,0810
ឃុំ,081003,កោះខែល,Kaoh Khael,08,0810
ឃុំ,081004,កោះខ្សាច់ទន្លា,Kaoh Khsach Tonlea,08,0810
ឃុំ,081005,ក្រាំងយ៉ូវ,Krang Yov,08,0810
ឃុំ,081006,ប្រាសាទ,Prasat,08,0810
ឃុំ,081007,ព្រែកអំបិល,Preaek Ambel,08,0810
ឃុំ,081008,ព្រែកគយ,Preaek Koy,08,0810
ឃុំ,081010,ស្អាងភ្នំ,Sang Phnum,08,0810
ឃុំ,081012,ស្វាយប្រទាល,Svay Prateal,08,0810
ឃុំ,081014,តាលន់,Ta Lon,08,0810
ឃុំ,081015,ត្រើយស្លា,Traeuy Sla,08,0810
ឃុំ,081016,ទឹកវិល,Tuek Vil,08,0810
សង្កាត់,081101,តាក្ដុល,Ta Kdol,08,0811
សង្កាត់,081102,ព្រែកឫស្សី,Prek Ruessey,08,0811
សង្កាត់,081103,ដើមមៀន,Doeum Mien,08,0811
សង្កាត់,081104,តាខ្មៅ,Ta Khmao,08,0811
សង្កាត់,081105,ព្រែកហូរ,Prek Ho,08,0811
សង្កាត់,081106,កំពង់សំណាញ់,Kampong Samnanh,08,0811
សង្កាត់,081107,ស្វាយរលំ,Svay Rolum,08,0811
សង្កាត់,081108,កោះអន្លង់ចិន,Kaoh Anlong Chen,08,0811
សង្កាត់,081109,សិត្បូ,Setbou,08,0811
សង្កាត់,081110,រកាខ្ពស់,Roka Khpos,08,0811
ឃុំ,090101,អណ្ដូងទឹក,Andoung Tuek,09,0901
ឃុំ,090102,កណ្ដោល,Kandaol,09,0901
ឃុំ,090103,តានូន,Ta Noun,09,0901
ឃុំ,090104,ថ្មស,Thma Sa,09,0901
ឃុំ,090201,កោះស្ដេច,Kaoh Sdach,09,0902
ឃុំ,090202,ភ្ញីមាស,Phnhi Meas,09,0902
ឃុំ,090203,ព្រែកខ្សាច់,Preaek Khsach,09,0902
ឃុំ,090301,ជ្រោយប្រស់,Chrouy Pras,09,0903
ឃុំ,090302,កោះកាពិ,Kaoh Kapi,09,0903
ឃុំ,090303,តាតៃក្រោម,Ta Tai Kraom,09,0903
ឃុំ,090304,ត្រពាំងរូង,Trapeang Rung,09,0903
សង្កាត់,090401,ស្មាច់មានជ័យ,Smach Mean Chey,09,0904
សង្កាត់,090402,ដងទង់,Dang Tong,09,0904
សង្កាត់,090403,ស្ទឹងវែង,Stueng Veaeng,09,0904
ឃុំ,090501,ប៉ាក់ខ្លង,Pak Khlang,09,0905
ឃុំ,090502,ពាមក្រសោប,Peam Krasaob,09,0905
ឃុំ,090503,ទួលគគីរ,Tuol Kokir,09,0905
ឃុំ,090601,បឹងព្រាវ,Boeng Preav,09,0906
ឃុំ,090602,ជី ខ ក្រោម,Chi Kha Kraom,09,0906
ឃុំ,090603,ជី ខ លើ,Chi kha Leu,09,0906
ឃុំ,090604,ជ្រោយស្វាយ,Chrouy Svay,09,0906
ឃុំ,090605,ដងពែង,Dang Peaeng,09,0906
ឃុំ,090606,ស្រែអំបិល,Srae Ambel,09,0906
ឃុំ,090701,តាទៃលើ,Ta Tey Leu,09,0907
ឃុំ,090702,ប្រឡាយ,Pralay,09,0907
ឃុំ,090703,ជំនាប់,Chumnoab,09,0907
ឃុំ,090704,ឫស្សីជ្រុំ,Ruessei Chrum,09,0907
ឃុំ,090705,ជីផាត,Chi Phat,09,0907
ឃុំ,090706,ថ្មដូនពៅ,Thma Doun Pov,09,0907
ឃុំ,100101,ឆ្លូង,Chhloung,10,1001
ឃុំ,100102,ដំរីផុង,Damrei Phong,10,1001
ឃុំ,100103,ហាន់ជ័យ,Han Chey,10,1001
ឃុំ,100104,កំពង់ដំរី,Kampong Damrei,10,1001
ឃុំ,100105,កញ្ជរ,Kanhchor,10,1001
ឃុំ,100106,ខ្សាច់អណ្ដែត,Khsach Andeth,10,1001
ឃុំ,100107,ពង្រ,Pongro,10,1001
ឃុំ,100108,ព្រែកសាម៉ាន់,Preaek Saman,10,1001
សង្កាត់,100207,កោះទ្រង់,Kaoh Trong,10,1002
សង្កាត់,100208,ក្រគរ,Krakor,10,1002
សង្កាត់,100209,ក្រចេះ,Kracheh,10,1002
សង្កាត់,100210,អូរឫស្សី,Ou Ruessei,10,1002
សង្កាត់,100211,រកាកណ្ដាល,Roka Kandal,10,1002
ឃុំ,100301,ចំបក់,Chambâk,10,1003
ឃុំ,100302,ជ្រោយបន្ទាយ,Chrouy Banteay,10,1003
ឃុំ,100303,កំពង់គរ,Kampong Kor,10,1003
ឃុំ,100304,កោះតាស៊ុយ,Koh Ta Suy,10,1003
ឃុំ,100305,ព្រែកប្រសព្វ,Preaek Prasab,10,1003
ឃុំ,100306,ឫស្សីកែវ,Russey Keo,10,1003
ឃុំ,100307,សោប,Saob,10,1003
ឃុំ,100308,តាម៉ៅ,Ta Mao,10,1003
ឃុំ,100401,បឹងចារ,Boeng Char,10,1004
ឃុំ,100402,កំពង់ចាម,Kampong Cham,10,1004
ឃុំ,100403,ក្បាលដំរី,Kbal Damrei,10,1004
ឃុំ,100404,កោះខ្ញែរ,Kaoh Khnhaer,10,1004
ឃុំ,100405,អូរគ្រៀង,Ou Krieng,10,1004
ឃុំ,100406,រលួសមានជ័យ,Roluos Mean Chey,10,1004
ឃុំ,100407,សំបូរ,Sambour,10,1004
ឃុំ,100408,សណ្ដាន់,Sandan,10,1004
ឃុំ,100409,ស្រែជិះ,Srae Chis,10,1004
ឃុំ,100410,វឌ្ឍនៈ,Voadthonak,10,1004
ឃុំ,100501,ឃ្សឹម,Khsuem,10,1005
ឃុំ,100502,ពីរធ្នូ,Pir Thnu,10,1005
ឃុំ,100503,ស្នួល,Snuol,10,1005
ឃុំ,100504,ស្រែចារ,Srae Char,10,1005
ឃុំ,100505,ស្វាយជ្រះ,Svay Chreah,10,1005
ឃុំ,100506,គ្រញូងសែនជ័យ,Kronhoung Saen Chey,10,1005
ឃុំ,100601,បុសលាវ,Bos Leav,10,1006
ឃុំ,100602,ចង្ក្រង់,Changkrang,10,1006
ឃុំ,100603,ដារ,Dar,10,1006
ឃុំ,100604,កន្ទួត,Kantuot,10,1006
ឃុំ,100605,គោលាប់,Kou Loab,10,1006
ឃុំ,100606,កោះច្រែង,Kaoh Chraeng,10,1006
ឃុំ,100607,សំបុក,Sambok,10,1006
ឃុំ,100608,ថ្មអណ្ដើក,Thma Andaeuk,10,1006
ឃុំ,100609,ថ្មគ្រែ,Thma Kreae,10,1006
ឃុំ,100610,ថ្មី,Thmei,10,1006
ឃុំ,110101,ចុងផ្លាស់,Chong Phlah,11,1101
ឃុំ,110102,មេម៉ង់,Memang,11,1101
ឃុំ,110103,ស្រែឈូក,Srae Chhuk,11,1101
ឃុំ,110104,ស្រែខ្ទុម,Srae Khtum,11,1101
ឃុំ,110105,ស្រែព្រះ,Srae Preah,11,1101
ឃុំ,110201,ណងឃីលិក,Nang Khi Lik,11,1102
ឃុំ,110202,អ បួនលើ,A Buon Leu,11,1102
ឃុំ,110203,រយ៉,Roya,11,1102
ឃុំ,110204,សុខសាន្ដ,Sokh Sant,11,1102
ឃុំ,110205,ស្រែហ៊ុយ,Srae Huy,11,1102
ឃុំ,110206,ស្រែសង្គម,Srae Sangkum,11,1102
ឃុំ,110301,ដាក់ដាំ,Dak Dam,11,1103
ឃុំ,110302,សែនមនោរម្យ,Saen Monourom,11,1103
ឃុំ,110401,ក្រង់តេះ,Krang Teh,11,1104
ឃុំ,110402,ពូជ្រៃ,Pu Chrey,11,1104
ឃុំ,110403,ស្រែអំពូម,Srae Ampum,11,1104
ឃុំ,110404,ប៊ូស្រា,Bu Sra,11,1104
សង្កាត់,110501,មនោរម្យ,Monourom,11,1105
សង្កាត់,110502,សុខដុម,Sokh Dom,11,1105
សង្កាត់,110503,ស្ពានមានជ័យ,Spean Mean Chey,11,1105
សង្កាត់,110504,រមនា,Romonea,11,1105
សង្កាត់,120101,ទន្លេបាសាក់,Tonle Basak,12,1201
សង្កាត់,120109,ទួលទំពូងទី ២,Tuol Tumpung Ti Pir,12,1201
សង្កាត់,120110,ទួលទំពូងទី ១,Tuol Tumpung Ti Muoy,12,1201
សង្កាត់,120111,បឹងត្របែក,Boeng Trabaek,12,1201
សង្កាត់,120112,ផ្សារដើមថ្កូវ,Phsar Daeum Thkov,12,1201
សង្កាត់,120201,ផ្សារថ្មីទី ១,Phsar Thmei Ti Muoy,12,1202
សង្កាត់,120202,ផ្សារថ្មីទី ២,Phsar Thmei Ti Pir,12,1202
សង្កាត់,120203,ផ្សារថ្មីទី ៣,Phsar Thmei Ti Bei,12,1202
សង្កាត់,120204,បឹងរាំង,Boeng Reang,12,1202
សង្កាត់,120205,ផ្សារកណ្ដាលទី១,Phsar Kandal Ti Muoy,12,1202
សង្កាត់,120206,ផ្សារកណ្ដាលទី២,Phsar Kandal Ti Pir,12,1202
សង្កាត់,120207,ចតុមុខ,Chakto Mukh,12,1202
សង្កាត់,120208,ជ័យជំនះ,Chey Chummeah,12,1202
សង្កាត់,120209,ផ្សារចាស់,Phsar Chas,12,1202
សង្កាត់,120210,ស្រះចក,Srah Chak,12,1202
សង្កាត់,120211,វត្ដភ្នំ,Voat Phnum,12,1202
សង្កាត់,120301,អូរឫស្សីទី ១,Ou Ruessei Ti Muoy,12,1203
សង្កាត់,120302,អូរឫស្សីទី ២,Ou Ruessei Ti Pir,12,1203
សង្កាត់,120303,អូរឫស្សីទី ៣,Ou Ruessei Ti Bei,12,1203
សង្កាត់,120304,អូរឫស្សីទី ៤,Ou Ruessei Ti Buon,12,1203
សង្កាត់,120305,មនោរម្យ,Monourom,12,1203
សង្កាត់,120306,មិត្ដភាព,Mittapheap,12,1203
សង្កាត់,120307,វាលវង់,Veal Vong,12,1203
សង្កាត់,120308,បឹងព្រលឹត,Boeng Proluet,12,1203
សង្កាត់,120401,ផ្សារដេប៉ូទី ១,Phsar Depou Ti Muoy,12,1204
សង្កាត់,120402,ផ្សារដេប៉ូទី ២,Phsar Depou Ti Pir,12,1204
សង្កាត់,120403,ផ្សារដេប៉ូទី ៣,Phsar Depou Ti Bei,12,1204
សង្កាត់,120404,ទឹកល្អក់ទី ១,Tuek Lak Ti Muoy,12,1204
សង្កាត់,120405,ទឹកល្អក់ទី ២,Tuek Lak Ti Pir,12,1204
សង្កាត់,120406,ទឹកល្អក់ទី ៣,Tuek Lak Ti Bei,12,1204
សង្កាត់,120407,បឹងកក់ទី ១,Boeng Kak Ti Muoy,12,1204
សង្កាត់,120408,បឹងកក់ទី ២,Boeng Kak Ti Pir,12,1204
សង្កាត់,120409,ផ្សារដើមគរ,Phsar Daeum Kor,12,1204
សង្កាត់,120410,បឹងសាឡាង,Boeng Salang,12,1204
សង្កាត់,120501,ដង្កោ,Dangkao,12,1205
សង្កាត់,120507,ពងទឹក,Pong Tuek,12,1205
សង្កាត់,120508,ព្រៃវែង,Prey Veaeng,12,1205
សង្កាត់,120510,ព្រៃស,Prey Sa,12,1205
សង្កាត់,120512,ក្រាំងពង្រ,Krang Pongro,12,1205
សង្កាត់,120514,សាក់សំពៅ,Sak Sampov,12,1205
សង្កាត់,120515,ជើងឯក,Cheung Aek,12,1205
សង្កាត់,120516,គងនយ,Kong Noy,12,1205
សង្កាត់,120517,ព្រែកកំពឹស,Preaek Kampues,12,1205
សង្កាត់,120518,រលួស,Roluos,12,1205
សង្កាត់,120519,ស្ពានថ្ម,Spean Thma,12,1205
សង្កាត់,120520,ទៀន,Tien,12,1205
សង្កាត់,120606,ចាក់អង្រែលើ,Chak Angrae Leu,12,1206
សង្កាត់,120607,ចាក់អង្រែក្រោម,Chak Angrae Kraom,12,1206
សង្កាត់,120608,ស្ទឹងមានជ័យទី១,Stueng Mean chey 1,12,1206
សង្កាត់,120609,ស្ទឹងមានជ័យទី២,Stueng Mean chey 2,12,1206
សង្កាត់,120610,ស្ទឹងមានជ័យទី៣,Stueng Mean chey 3,12,1206
សង្កាត់,120611,បឹងទំពុនទី១,Boeng Tumpun 1,12,1206
សង្កាត់,120612,បឹងទំពុនទី២,Boeng Tumpun 2,12,1206
សង្កាត់,120703,ស្វាយប៉ាក,Svay Pak,12,1207
សង្កាត់,120704,គីឡូម៉ែត្រលេខ៦,Kilomaetr Lekh Prammuoy,12,1207
សង្កាត់,120706,ឫស្សីកែវ,Ruessei Kaev,12,1207
សង្កាត់,120711,ច្រាំងចំរេះទី ១,Chrang Chamreh Ti Muoy,12,1207
សង្កាត់,120712,ច្រាំងចំរេះទី ២,Chrang Chamreh Ti Pir,12,1207
សង្កាត់,120713,ទួលសង្កែទី១,Tuol Sangkae 1,12,1207
សង្កាត់,120714,ទួលសង្កែទី២,Tuol Sangkae 2,12,1207
សង្កាត់,120801,ភ្នំពេញថ្មី,Phnom Penh Thmei,12,1208
សង្កាត់,120802,ទឹកថ្លា,Tuek Thla,12,1208
សង្កាត់,120803,ឃ្មួញ,Khmuonh,12,1208
សង្កាត់,120807,ក្រាំងធ្នង់,Krang Thnong,12,1208
សង្កាត់,120808,អូរបែកក្អម,Ou Baek Kam,12,1208
សង្កាត់,120809,គោកឃ្លាង,Kouk Khleang,12,1208
សង្កាត់,120901,ត្រពាំងក្រសាំង,Trapeang Krasang,12,1209
សង្កាត់,120906,សំរោងក្រោម,Samraong Kraom,12,1209
សង្កាត់,120914,ចោមចៅទី១,Chaom Chau 1,12,1209
សង្កាត់,120915,ចោមចៅទី២,Chaom Chau 2,12,1209
សង្កាត់,120916,ចោមចៅទី៣,Chaom Chau 3,12,1209
សង្កាត់,120917,កាកាបទី១,Kakab 1,12,1209
សង្កាត់,120918,កាកាបទី២,Kakab 2,12,1209
សង្កាត់,121001,ជ្រោយចង្វារ,Chrouy Changvar,12,1210
សង្កាត់,121002,ព្រែកលៀប,Preaek Lieb,12,1210
សង្កាត់,121003,ព្រែកតាសេក,Preaek Ta Sek,12,1210
សង្កាត់,121004,កោះដាច់,Kaoh Dach,12,1210
សង្កាត់,121005,បាក់ខែង,Bak Kaeng,12,1210
សង្កាត់,121101,ព្រែកព្នៅ,Preaek Phnov,12,1211
សង្កាត់,121102,ពញាពន់,Ponhea Pon,12,1211
សង្កាត់,121103,សំរោង,Samraong,12,1211
សង្កាត់,121104,គោករកា,Kouk Roka,12,1211
សង្កាត់,121105,ពន្សាំង,Ponsang,12,1211
សង្កាត់,121201,ច្បារអំពៅទី ១,Chhbar Ampov Ti Muoy,12,1212
សង្កាត់,121202,ច្បារអំពៅទី ២,Chbar Ampov Ti Pir,12,1212
សង្កាត់,121203,និរោធ,Nirouth,12,1212
សង្កាត់,121204,ព្រែកប្រា,Preaek Pra,12,1212
សង្កាត់,121205,វាលស្បូវ,Veal Sbov,12,1212
សង្កាត់,121206,ព្រែកឯង,Preaek Aeng,12,1212
សង្កាត់,121207,ក្បាលកោះ,Kbal Kaoh,12,1212
សង្កាត់,121208,ព្រែកថ្មី,Preaek Thmei,12,1212
សង្កាត់,121301,បឹងកេងកងទី ១,Boeng Keng Kang Ti Muoy,12,1213
សង្កាត់,121302,បឹងកេងកងទី ២,Boeng Keng Kang Ti Pir,12,1213
សង្កាត់,121303,បឹងកេងកងទី ៣,Boeng Keng Kang Ti Bei,12,1213
សង្កាត់,121304,អូឡាំពិក,Olympic,12,1213
សង្កាត់,121305,ទំនប់ទឹក,Tumnob Tuek,12,1213
សង្កាត់,121306,ទួលស្វាយព្រៃទី ១,Tuol Svay Prey Ti Muoy,12,1213
សង្កាត់,121307,ទួលស្វាយព្រៃទី ២,Tuol Svay Prey Ti Pir,12,1213
សង្កាត់,121401,កំបូល,Kamboul,12,1214
សង្កាត់,121402,កន្ទោក,Kantaok,12,1214
សង្កាត់,121403,ឪឡោក,Ovlaok,12,1214
សង្កាត់,121404,ស្នោរ,Snaor,12,1214
សង្កាត់,121405,ភ្លើងឆេះរទេះ,Phleung Chheh Roteh,12,1214
សង្កាត់,121406,បឹងធំ,Boeng Thum,12,1214
សង្កាត់,121407,ប្រទះឡាង,Prateah Lang,12,1214
ឃុំ,130101,ស្អាង,Sang,13,1301
ឃុំ,130102,តស៊ូ,Tasu,13,1301
ឃុំ,130103,ខ្យង,Khyang,13,1301
ឃុំ,130104,ច្រាច់,Chrach,13,1301
ឃុំ,130105,ធ្មា,Thmea,13,1301
ឃុំ,130106,ពុទ្រា,Putrea,13,1301
ឃុំ,130201,ឆែបមួយ,Chhaeb Muoy,13,1302
ឃុំ,130202,ឆែបពីរ,Chhaeb Pir,13,1302
ឃុំ,130203,សង្កែមួយ,Sangkae Muoy,13,1302
ឃុំ,130204,សង្កែពីរ,Sangkae Pir,13,1302
ឃុំ,130205,ម្លូព្រៃមួយ,Mlu Prey Muoy,13,1302
ឃុំ,130206,ម្លូព្រៃពីរ,Mlu Prey Pir,13,1302
ឃុំ,130207,កំពង់ស្រឡៅមួយ,Kampong Sralau Muoy,13,1302
ឃុំ,130208,កំពង់ស្រឡៅពីរ,Kampong Sralau Pir,13,1302
ឃុំ,130301,ជាំក្សាន្ដ,Choam Ksant,13,1303
ឃុំ,130302,ទឹកក្រហម,Tuek Kraham,13,1303
ឃុំ,130303,ព្រីងធំ,Pring Thum,13,1303
ឃុំ,130304,រំដោះស្រែ,Rumdaoh Srae,13,1303
ឃុំ,130305,យាង,Yeang,13,1303
ឃុំ,130306,កន្ទួត,Kantuot,13,1303
ឃុំ,130307,ស្រអែម,Sror Aem,13,1303
ឃុំ,130308,មរកត,Morokot,13,1303
ឃុំ,130401,គូលែនត្បូង,Kuleaen Tboung,13,1304
ឃុំ,130402,គូលែនជើង,Kuleaen Cheung,13,1304
ឃុំ,130403,ថ្មី,Thmei,13,1304
ឃុំ,130404,ភ្នំពេញ,Phnum Penh,13,1304
