type,code,name_km,name_en,province_code,district_code
ឃុំ,130405,ភ្នំត្បែងពីរ,Phnum Tbaeng Pir,13,1304
ឃុំ,130406,ស្រយង់,Srayang,13,1304
ឃុំ,130501,របៀប,Robieb,13,1305
ឃុំ,130502,រស្មី,Reaksmei,13,1305
ឃុំ,130503,រហ័ស,Rohas,13,1305
ឃុំ,130504,រុងរឿង,Rung Roeang,13,1305
ឃុំ,130505,រីករាយ,Rik Reay,13,1305
ឃុំ,130506,រួសរាន់,Ruos Roan,13,1305
ឃុំ,130507,រតនៈ,Rotanak,13,1305
ឃុំ,130508,រៀបរយ,Rieb Roy,13,1305
ឃុំ,130509,រក្សា,Reaksa,13,1305
ឃុំ,130510,រំដោះ,Rumdaoh,13,1305
ឃុំ,130511,រមទម,Romtum,13,1305
ឃុំ,130512,រមណីយ,Romoneiy,13,1305
ឃុំ,130601,ចំរើន,Chamraeun,13,1306
ឃុំ,130602,រអាង,Roang,13,1306
ឃុំ,130603,ភ្នំត្បែងមួយ,Phnum Tbaeng Muoy,13,1306
ឃុំ,130604,ស្ដៅ,Sdau,13,1306
ឃុំ,130605,រណសិរ្ស,Ronak Ser,13,1306
ឃុំ,130703,ឈានមុខ,Chhean Mukh,13,1307
ឃុំ,130704,ពោធិ៍,Pou,13,1307
ឃុំ,130705,ប្រមេរុ,Prame,13,1307
ឃុំ,130706,ព្រះឃ្លាំង,Preah Khleang,13,1307
សង្កាត់,130801,កំពង់ប្រណាក,Kampong Pranak,13,1308
សង្កាត់,130802,ប៉ាលហាល,Pal Hal,13,1308
ឃុំ,140101,បឹងព្រះ,Boeng Preah,14,1401
ឃុំ,140102,ជើងភ្នំ,Cheung Phnum,14,1401
ឃុំ,140103,ឈើកាច់,Chheu Kach,14,1401
ឃុំ,140104,រក្សជ័យ,Reaks Chey,14,1401
ឃុំ,140105,រោងដំរី,Roung Damrei,14,1401
ឃុំ,140106,ស្ដៅកោង,Sdau Kaong,14,1401
ឃុំ,140107,ស្ពឺ  ក,Spueu Ka,14,1401
ឃុំ,140108,ស្ពឺ  ខ,Spueu Kha,14,1401
ឃុំ,140109,ធាយ,Theay,14,1401
ឃុំ,140201,ជាច,Cheach,14,1402
ឃុំ,140202,ដូនកឹង,Doun Koeng,14,1402
ឃុំ,140203,ក្រញូង,Kranhung,14,1402
ឃុំ,140204,ក្របៅ,Krabau,14,1402
ឃុំ,140205,ស៊ាងឃ្វាង,Seang Khveang,14,1402
ឃុំ,140206,ស្មោងខាងជើង,Smaong Khang Cheung,14,1402
ឃុំ,140207,ស្មោងខាងត្បូង,Smaong Khang Tboung,14,1402
ឃុំ,140208,ត្របែក,Trabaek,14,1402
ឃុំ,140301,អន្សោង,Ansaong,14,1403
ឃុំ,140302,ចាម,Cham,14,1403
ឃុំ,140303,ជាងដែក,Cheang Daek,14,1403
ឃុំ,140304,ជ្រៃ,Chrey,14,1403
ឃុំ,140305,កន្សោមអក,Kansoam Ak,14,1403
ឃុំ,140306,គោខ្ចក,Kou Khchak,14,1403
ឃុំ,140307,កំពង់ត្របែក,Kampong Trabaek,14,1403
ឃុំ,140308,ពាមមន្ទារ,Peam Montear,14,1403
ឃុំ,140309,ប្រាសាទ,Prasat,14,1403
ឃុំ,140310,ប្រធាតុ,Pratheat,14,1403
ឃុំ,140311,ព្រៃឈរ,Prey Chhor,14,1403
ឃុំ,140312,ព្រៃពោន,Prey Poun,14,1403
ឃុំ,140313,ថ្កូវ,Thkov,14,1403
ឃុំ,140401,ចុងអំពិល,Chong Ampil,14,1404
ឃុំ,140402,កញ្ជ្រៀច,Kanhchriech,14,1404
ឃុំ,140403,ក្ដឿងរាយ,Kdoeang Reay,14,1404
ឃុំ,140404,គោកគង់កើត,Kouk Kong Kaeut,14,1404
ឃុំ,140405,គោកគង់លិច,Kouk Kong Lech,14,1404
ឃុំ,140406,ព្រាល,Preal,14,1404
ឃុំ,140407,ថ្មពូន,Thma Pun,14,1404
ឃុំ,140408,ត្នោត,Tnaot,14,1404
ឃុំ,140501,អង្គរសរ,Angkor Sar,14,1405
ឃុំ,140502,ច្រេស,Chres,14,1405
ឃុំ,140503,ជីផុច,Chi Phoch,14,1405
ឃុំ,140504,ព្រៃឃ្នេស,Prey Khnes,14,1405
ឃុំ,140505,ព្រៃរំដេង,Prey Rumdeng,14,1405
ឃុំ,140506,ព្រៃទទឹង,Prey Totueng,14,1405
ឃុំ,140507,ស្វាយជ្រុំ,Svay Chrum,14,1405
ឃុំ,140508,ត្រពាំងស្រែ,Trapeang Srae,14,1405
ឃុំ,140601,អង្គរអង្គ,Angkor Angk,14,1406
ឃុំ,140602,កំពង់ប្រាសាទ,Kampong Prasat,14,1406
ឃុំ,140603,កោះចេក,Kaoh Chek,14,1406
ឃុំ,140604,កោះរកា,Kaoh Roka,14,1406
ឃុំ,140605,កោះសំពៅ,Kaoh Sampov,14,1406
ឃុំ,140606,ក្រាំងតាយ៉ង,Krang Ta Yang,14,1406
ឃុំ,140607,ព្រែកក្របៅ,Preaek Krabau,14,1406
ឃុំ,140608,ព្រែកសំបួរ,Preaek Sambuor,14,1406
ឃុំ,140609,ឫស្សីស្រុក,Ruessei Srok,14,1406
ឃុំ,140610,ស្វាយភ្លោះ,Svay Phluoh,14,1406
ឃុំ,140701,បាបោង,Ba Baong,14,1407
ឃុំ,140702,បន្លិចប្រាសាទ,Banlich Prasat,14,1407
ឃុំ,140703,អ្នកលឿង,Neak Loeang,14,1407
ឃុំ,140704,ពាមមានជ័យ,Peam Mean Chey,14,1407
ឃុំ,140705,ពាមរក៍,Peam Ro,14,1407
ឃុំ,140706,ព្រែកខ្សាយ ក,Preaek Khsay Ka,14,1407
ឃុំ,140707,ព្រែកខ្សាយ ខ,Preaek Khsay Kha,14,1407
ឃុំ,140708,ព្រៃកណ្ដៀង,Prey Kandieng,14,1407
ឃុំ,140801,កំពង់ពពិល,Kampong Popil,14,1408
ឃុំ,140802,កញ្ចំ,Kanhcham,14,1408
ឃុំ,140803,កំពង់ប្រាំង,Kampong Prang,14,1408
ឃុំ,140805,មេសរប្រចាន់,Mesar Prachan,14,1408
ឃុំ,140807,ព្រៃព្នៅ,Prey Pnov,14,1408
ឃុំ,140808,ព្រៃស្នៀត,Prey Sniet,14,1408
ឃុំ,140809,ព្រៃស្រឡិត,Prey Sralet,14,1408
ឃុំ,140810,រាប,Reab,14,1408
ឃុំ,140811,រកា,Roka,14,1408
ឃុំ,140901,អង្គររាជ្យ,Angkor Reach,14,1409
ឃុំ,140902,បន្ទាយចក្រី,Banteay Chakrei,14,1409
ឃុំ,140903,បឹងដោល,Boeng Daol,14,1409
ឃុំ,140904,ជៃកំពក,Chey Kampok,14,1409
ឃុំ,140905,កំពង់សឹង,Kampong Soeng,14,1409
ឃុំ,140906,ក្រាំងស្វាយ,Krang Svay,14,1409
ឃុំ,140907,ល្វា,Lvea,14,1409
ឃុំ,140908,ព្រះស្ដេច,Preah Sdach,14,1409
ឃុំ,140909,រាធរ,Reathor,14,1409
ឃុំ,140910,រំចេក,Rumchek,14,1409
ឃុំ,140911,សេនារាជឧត្ដម,Sena Reach Otdam,14,1409
សង្កាត់,141001,បារាយណ៍,Baray,14,1410
សង្កាត់,141002,ជើងទឹក,Cheung Tuek,14,1410
សង្កាត់,141003,កំពង់លាវ,Kampong Leav,14,1410
សង្កាត់,141004,តាកោ,Ta Kao,14,1410
ឃុំ,141101,ពោធិ៍រៀង,Pou Rieng,14,1411
ឃុំ,141102,ព្រែកអន្ទះ,Preaek Anteah,14,1411
ឃុំ,141103,ព្រែកជ្រៃ,Preaek Chrey,14,1411
ឃុំ,141104,ព្រៃកន្លោង,Prey Kanlaong,14,1411
ឃុំ,141106,កំពង់ឫស្សី,Kampong Ruessei,14,1411
ឃុំ,141107,ព្រែកតាសរ,Preaek Ta Sar,14,1411
ឃុំ,141201,អំពិលក្រៅ,Ampil Krau,14,1412
ឃុំ,141202,ជ្រៃឃ្មុំ,Chrey Khmum,14,1412
ឃុំ,141203,ល្វេ,Lve,14,1412
ឃុំ,141204,ព្នៅទី ១,Pnov Ti Muoy,14,1412
ឃុំ,141205,ព្នៅទី ២,Pnov Ti Pir,14,1412
ឃុំ,141206,ពោធិ៍ទី,Pou Ti,14,1412
ឃុំ,141207,ព្រែកចង្ក្រាន,Preaek Changkran,14,1412
ឃុំ,141208,ព្រៃដើមថ្នឹង,Prey Daeum Thnoeng,14,1412
ឃុំ,141209,ព្រៃទឹង,Prey Tueng,14,1412
ឃុំ,141210,រំលេច,Rumlech,14,1412
ឃុំ,141211,ឫស្សីសាញ់,Ruessei Sanh,14,1412
ឃុំ,141301,អង្គរទ្រេត,Angkor Tret,14,1413
ឃុំ,141302,ជាខ្លាង,Chea Khlang,14,1413
ឃុំ,141303,ជ្រៃ,Chrey,14,1413
ឃុំ,141304,ដំរីពួន,Damrei Puon,14,1413
ឃុំ,141305,មេបុណ្យ,Me Bon,14,1413
ឃុំ,141306,ពានរោង,Pean Roung,14,1413
ឃុំ,141307,ពពឺស,Popueus,14,1413
ឃុំ,141308,ព្រៃខ្លា,Prey Khla,14,1413
ឃុំ,141309,សំរោង,Samraong,14,1413
ឃុំ,141310,ស្វាយអន្ទរ,Svay Antor,14,1413
ឃុំ,141311,ទឹកថ្លា,Tuek Thla,14,1413
ឃុំ,150101,បឹងបត់កណ្ដាល,Boeng Bat Kandaol,15,1501
ឃុំ,150102,បឹងខ្នារ,Boeng Khnar,15,1501
ឃុំ,150103,ខ្នារទទឹង,Khnar Totueng,15,1501
ឃុំ,150104,មេទឹក,Me Tuek,15,1501
ឃុំ,150105,អូរតាប៉ោង,Ou Ta Paong,15,1501
ឃុំ,150106,រំលេច,Rumlech,15,1501
ឃុំ,150107,ស្នាមព្រះ,Snam Preah,15,1501
ឃុំ,150108,ស្វាយដូនកែវ,Svay Doun Kaev,15,1501
ឃុំ,150110,ត្រពាំងជង,Trapeang chorng,15,1501
ឃុំ,150201,អន្លង់វិល,Anlong Vil,15,1502
ឃុំ,150203,កណ្ដៀង,Kandieng,15,1502
ឃុំ,150204,កញ្ជរ,Kanhchor,15,1502
ឃុំ,150205,រាំងទិល,Reang Til,15,1502
ឃុំ,150206,ស្រែស្ដុក,Srae Sdok,15,1502
ឃុំ,150207,ស្វាយលួង,Svay Luong,15,1502
ឃុំ,150208,ស្យា,Sya,15,1502
ឃុំ,150209,វាល,Veal,15,1502
ឃុំ,150210,កោះជុំ,Kaoh Chum,15,1502
ឃុំ,150301,អន្លង់ត្នោត,Anlong Tnaot,15,1503
ឃុំ,150302,អន្សាចំបក់,Ansa Chambak,15,1503
ឃុំ,150303,បឹងកន្ទួត,Boeng Kantuot,15,1503
ឃុំ,150304,ឈើតុំ,Chheu Tom,15,1503
ឃុំ,150305,កំពង់លួង,Kampong Luong,15,1503
ឃុំ,150306,កំពង់ពោធិ៍,Kampong Pou,15,1503
ឃុំ,150307,ក្បាលត្រាច,Kbal Trach,15,1503
ឃុំ,150308,អូរសណ្ដាន់,Ou Sandan,15,1503
ឃុំ,150309,ស្នាអន្សា,Sna Ansa,15,1503
ឃុំ,150310,ស្វាយស,Svay Sa,15,1503
ឃុំ,150311,ត្នោតជុំ,Tnaot Chum,15,1503
ឃុំ,150401,បាក់ចិញ្ចៀន,Bak Chenhchien,15,1504
ឃុំ,150402,លាច,Leach,15,1504
ឃុំ,150404,ព្រងិល,Prongil,15,1504
ឃុំ,150405,រកាត,Rokat,15,1504
ឃុំ,150406,សន្ទ្រែ,Santreae,15,1504
ឃុំ,150407,សំរោង,Samraong,15,1504
សង្កាត់,150501,ចំរើនផល,Chamraeun Phal,15,1505
សង្កាត់,150503,លលកស,Lolok Sa,15,1505
សង្កាត់,150504,ផ្ទះព្រៃ,Phteah Prey,15,1505
សង្កាត់,150505,ព្រៃញី,Prey Nhi,15,1505
សង្កាត់,150506,រលាប,Roleab,15,1505
សង្កាត់,150507,ស្វាយអាត់,Svay At,15,1505
សង្កាត់,150508,បន្ទាយដី,Banteay Dei,15,1505
ឃុំ,150601,អូរសោម,Ou Saom,15,1506
ឃុំ,150602,ក្រពើពីរ,Krapeu Pir,15,1506
ឃុំ,150603,អន្លង់រាប,Anlong Reab,15,1506
ឃុំ,150604,ប្រម៉ោយ,Pramaoy,15,1506
ឃុំ,150605,ថ្មដា,Thma Da,15,1506
ឃុំ,150701,តាលោ,Ta Lou,15,1507
ឃុំ,150702,ផ្ទះរុង,Phteah Rung,15,1507
ឃុំ,160101,ម៉ាលិក,Malik,16,1601
ឃុំ,160103,ញ៉ាង,Nhang,16,1601
ឃុំ,160104,តាឡាវ,Ta Lav,16,1601
សង្កាត់,160201,កាចាញ,Kachanh,16,1602
សង្កាត់,160202,ឡាបានសៀក,Labansiek,16,1602
សង្កាត់,160203,យក្ខឡោម,Yeak Laom,16,1602
សង្កាត់,160204,បឹងកន្សែង,Boeng Kansaeng,16,1602
ឃុំ,160301,កក់,Kak,16,1603
ឃុំ,160302,កិះចុង,Keh Chong,16,1603
ឃុំ,160303,ឡាមីញ,La Minh,16,1603
ឃុំ,160304,លុងឃុង,Lung Khung,16,1603
ឃុំ,160305,ស៊ើង,Saeung,16,1603
ឃុំ,160306,ទីងចាក់,Ting Chak,16,1603
ឃុំ,160401,សិរីមង្គល,Serei Mongkol,16,1604
ឃុំ,160402,ស្រែអង្គ្រង,Srae Angkrorng,16,1604
ឃុំ,160403,តាអង,Ta Ang,16,1604
ឃុំ,160404,តឺន,Teun,16,1604
ឃុំ,160405,ត្រពាំងច្រេស,Trapeang Chres,16,1604
ឃុំ,160406,ត្រពាំងក្រហម,Trapeang Kraham,16,1604
ឃុំ,160501,ជ័យឧត្ដម,Chey Otdam,16,1605
ឃុំ,160502,កាឡែង,Ka Laeng,16,1605
ឃុំ,160503,ល្បាំង១,Lbang Muoy,16,1605
ឃុំ,160504,ល្បាំង២,Lbang Pir,16,1605
ឃុំ,160505,បាតាង,Ba Tang,16,1605
ឃុំ,160506,សេដា,Seda,16,1605
ឃុំ,160601,ចាអ៊ុង,Cha Ung,16,1606
ឃុំ,160602,ប៉ូយ,Pouy,16,1606
ឃុំ,160603,ឯកភាព,Aekakpheap,16,1606
ឃុំ,160604,កាឡៃ,Kalai,16,1606
ឃុំ,160605,អូរជុំ,Ou Chum,16,1606
ឃុំ,160606,សាមគ្គី,Sameakki,16,1606
ឃុំ,160607,ល្អក់,Lak,16,1606
ឃុំ,160701,បរខាំ,Bar Kham,16,1607
ឃុំ,160702,លំជ័រ,Lum Choar,16,1607
ឃុំ,160703,ប៉ក់ញ៉ៃ,Pak Nhai,16,1607
ឃុំ,160704,ប៉ាតេ,Pa Te,16,1607
ឃុំ,160705,សេសាន,Sesan,16,1607
ឃុំ,160706,សោមធំ,Saom Thum,16,1607
ឃុំ,160707,យ៉ាទុង,Ya Tung,16,1607
ឃុំ,160801,តាវែងលើ,Ta Veaeng Leu,16,1608
ឃុំ,160802,តាវែងក្រោម,Ta Veaeng Kraom,16,1608
ឃុំ,160901,ប៉ុង,Pong,16,1609
ឃុំ,160903,ហាត់ប៉ក់,Hat Pak,16,1609
ឃុំ,160904,កាចូន,Ka Choun,16,1609
ឃុំ,160905,កោះប៉ង់,Kaoh Pang,16,1609
ឃុំ,160906,កោះពាក្យ,Kaoh Peak,16,1609
ឃុំ,160907,កុកឡាក់,Kok Lak,16,1609
ឃុំ,160908,ប៉ាកាឡាន់,Pa Kalan,16,1609
ឃុំ,160909,ភ្នំកុក,Phnum Kok,16,1609
ឃុំ,160910,វើនសៃ,Veun Sai,16,1609
ឃុំ,170101,ចារឈូក,Char Chhuk,17,1701
ឃុំ,170102,ដូនពេង,Doun Peng,17,1701
ឃុំ,170103,គោកដូង,Kouk Doung,17,1701
ឃុំ,170104,គោល,Koul,17,1701
ឃុំ,170105,នគរភាស,Nokor Pheas,17,1701
ឃុំ,170106,ស្រែខ្វាវ,Srae Khvav,17,1701
ឃុំ,170107,តាសោម,Ta Saom,17,1701
ឃុំ,170201,ជប់តាត្រាវ,Chob Ta Trav,17,1702
ឃុំ,170202,លាងដៃ,Leang Dai,17,1702
ឃុំ,170203,ពាក់ស្នែង,Peak Snaeng,17,1702
ឃុំ,170204,ស្វាយចេក,Svay Chek,17,1702
ឃុំ,170301,ខ្នារសណ្ដាយ,Khnar Sanday,17,1703
ឃុំ,170302,ឃុនរាម,Khun Ream,17,1703
ឃុំ,170303,ព្រះដាក់,Preah Dak,17,1703
ឃុំ,170304,រំចេក,Rumchek,17,1703
ឃុំ,170305,រុនតាឯក,Run Ta Aek,17,1703
ឃុំ,170306,ត្បែង,Tbaeng,17,1703
ឃុំ,170401,អន្លង់សំណរ,Anlong Samnar,17,1704
ឃុំ,170402,ជីក្រែង,Chi Kraeng,17,1704
ឃុំ,170403,កំពង់ក្ដី,Kampong Kdei,17,1704
ឃុំ,170404,ខ្វាវ,Khvav,17,1704
ឃុំ,170405,គោកធ្លកក្រោម,Kouk Thlok Kraom,17,1704
ឃុំ,170406,គោកធ្លកលើ,Kouk Thlok Leu,17,1704
ឃុំ,170407,ល្វែងឫស្សី,Lveaeng Ruessei,17,1704
ឃុំ,170408,ពង្រក្រោម,Pongro Kraom,17,1704
ឃុំ,170409,ពង្រលើ,Pongro Leu,17,1704
ឃុំ,170410,ឫស្សីលក,Ruessei Lok,17,1704
ឃុំ,170411,សង្វើយ,Sangvaeuy,17,1704
ឃុំ,170412,ស្ពានត្នោត,Spean Tnaot,17,1704
ឃុំ,170601,ចន្លាសដៃ,Chanleas Dai,17,1706
ឃុំ,170602,កំពង់ថ្កូវ,Kampong Thkov,17,1706
ឃុំ,170603,ក្រឡាញ់,Kralanh,17,1706
ឃុំ,170604,ក្រូចគរ,Krouch Kor,17,1706
ឃុំ,170605,រោងគោ,Roung Kou,17,1706
ឃុំ,170606,សំបួរ,Sambuor,17,1706
ឃុំ,170607,សែនសុខ,Saen Sokh,17,1706
ឃុំ,170608,ស្នួល,Snuol,17,1706
ឃុំ,170609,ស្រណាល,Sranal,17,1706
ឃុំ,170610,តាអាន,Ta An,17,1706
ឃុំ,170701,សសរស្ដម្ភ,Sasar Sdam,17,1707
ឃុំ,170702,ដូនកែវ,Doun Kaev,17,1707
ឃុំ,170703,ក្ដីរុន,Kdei Run,17,1707
ឃុំ,170704,កែវពណ៌,Kaev Poar,17,1707
ឃុំ,170705,ខ្នាត,Khnat,17,1707
ឃុំ,170707,ល្វា,Lvea,17,1707
ឃុំ,170708,មុខប៉ែន,Mukh Paen,17,1707
ឃុំ,170709,ពោធិ៍ទ្រាយ,Pou Treay,17,1707
ឃុំ,170710,ពួក,Puok,17,1707
ឃុំ,170711,ព្រៃជ្រូក,Prey Chruk,17,1707
ឃុំ,170712,រើល,Reul,17,1707
ឃុំ,170713,សំរោងយា,Samraong Yea,17,1707
ឃុំ,170715,ត្រីញ័រ,Trei Nhoar,17,1707
ឃុំ,170716,យាង,Yeang,17,1707
ឃុំ,170902,បាគង,Bakong,17,1709
ឃុំ,170903,បល្ល័ង្ក,Ballangk,17,1709
ឃុំ,170904,កំពង់ភ្លុក,Kampong Phluk,17,1709
ឃុំ,170905,កន្ទ្រាំង,Kantreang,17,1709
ឃុំ,170906,កណ្ដែក,Kandaek,17,1709
ឃុំ,170907,មានជ័យ,Mean Chey,17,1709
ឃុំ,170908,រលួស,Roluos,17,1709
ឃុំ,170909,ត្រពាំងធំ,Trapeang Thum,17,1709
ឃុំ,170910,អំពិល,Ampil,17,1709
សង្កាត់,171001,ស្លក្រាម,Sla Kram,17,1710
សង្កាត់,171002,ស្វាយដង្គំ,Svay Dankum,17,1710
សង្កាត់,171003,គោកចក,Kok Chak,17,1710
សង្កាត់,171004,សាលាកំរើក,Sala Kamreuk,17,1710
សង្កាត់,171005,នគរធំ,Nokor Thum,17,1710
សង្កាត់,171006,ជ្រាវ,Chreav,17,1710
សង្កាត់,171007,ចុងឃ្នៀស,Chong Khnies,17,1710
សង្កាត់,171008,សំបួរ,Sngkat Sambuor,17,1710
សង្កាត់,171009,សៀមរាប,Siem Reab,17,1710
សង្កាត់,171010,ស្រង៉ែ,Srangae,17,1710
សង្កាត់,171012,ក្របីរៀល,Krabei Riel,17,1710
សង្កាត់,171013,ទឹកវិល,Tuek Vil,17,1710
ឃុំ,171101,ចាន់ស,Chan Sa,17,1711
ឃុំ,171102,ដំដែក,Dam Daek,17,1711
ឃុំ,171103,ដានរុន,Dan Run,17,1711
ឃុំ,171104,កំពង់ឃ្លាំង,Kampong Khleang,17,1711
ឃុំ,171105,កៀនសង្កែ,Kien Sangkae,17,1711
ឃុំ,171106,ខ្ចាស់,Khchas,17,1711
ឃុំ,171107,ខ្នារពោធិ៍,Khnar Pou,17,1711
ឃុំ,171108,ពពេល,Popel,17,1711
ឃុំ,171109,សំរោង,Samraong,17,1711
ឃុំ,171110,តាយ៉ែក,Ta Yaek,17,1711
ឃុំ,171201,ជ្រោយនាងងួន,Chrouy Neang Nguon,17,1712
ឃុំ,171202,ក្លាំងហាយ,Klang Hay,17,1712
ឃុំ,171203,ត្រាំសសរ,Tram Sasar,17,1712
ឃុំ,171204,មោង,Moung,17,1712
ឃុំ,171205,ប្រីយ៍,Prei,17,1712
ឃុំ,171206,ស្លែងស្ពាន,Slaeng Spean,17,1712
ឃុំ,171301,បឹងមាលា,Boeng Mealea,17,1713
ឃុំ,171302,កន្ទួត,Kantuot,17,1713
ឃុំ,171303,ខ្នងភ្នំ,Khnang Phnum,17,1713
ឃុំ,171304,ស្វាយលើ,Svay Leu,17,1713
ឃុំ,171305,តាសៀម,Ta Siem,17,1713
ឃុំ,171401,ប្រាសាទ,Prasat,17,1714
ឃុំ,171402,ល្វាក្រាំង,Lvea Krang,17,1714
ឃុំ,171403,ស្រែណូយ,Srae Nouy,17,1714
ឃុំ,171404,ស្វាយ ស,Svay Sa,17,1714
ឃុំ,171405,វ៉ារិន,Varin,17,1714
សង្កាត់,180101,លេខ១,lek Muoy,18,1801
